     k            crst-ang           q             ang          -t          crst-t
 0.68687462E+01 0.85791381E-04 0.92000000E+01 0.10000000E+02 0.45813342E+01 0.42650903E-05
 0.68787462E+01 0.87121066E-04 0.92000000E+01 0.10000000E+02 0.45678891E+01 0.43248987E-05
 0.68887462E+01 0.88448567E-04 0.92000000E+01 0.10000000E+02 0.45544851E+01 0.43844251E-05
 0.68987462E+01 0.89777467E-04 0.92000000E+01 0.10000000E+02 0.45411221E+01 0.44438482E-05
 0.69087462E+01 0.91112180E-04 0.92000000E+01 0.10000000E+02 0.45277998E+01 0.45033867E-05
 0.69187462E+01 0.92457459E-04 0.92000000E+01 0.10000000E+02 0.45145183E+01 0.45632745E-05
 0.69287462E+01 0.93818256E-04 0.92000000E+01 0.10000000E+02 0.45012772E+01 0.46237542E-05
 0.69387462E+01 0.95199137E-04 0.92000000E+01 0.10000000E+02 0.44880765E+01 0.46850480E-05
 0.69487462E+01 0.96603929E-04 0.92000000E+01 0.10000000E+02 0.44749161E+01 0.47473405E-05
 0.69587462E+01 0.98036367E-04 0.92000000E+01 0.10000000E+02 0.44617957E+01 0.48108105E-05
 0.69687462E+01 0.99499686E-04 0.92000000E+01 0.10000000E+02 0.44487153E+01 0.48756116E-05
 0.69787462E+01 0.10099587E-03 0.92000000E+01 0.10000000E+02 0.44356746E+01 0.49418353E-05
 0.69887462E+01 0.10252624E-03 0.92000000E+01 0.10000000E+02 0.44226736E+01 0.50095394E-05
 0.69987462E+01 0.10409337E-03 0.92000000E+01 0.10000000E+02 0.44097122E+01 0.50788437E-05
 0.70087462E+01 0.10569881E-03 0.92000000E+01 0.10000000E+02 0.43967900E+01 0.51498173E-05
 0.70187462E+01 0.10734423E-03 0.92000000E+01 0.10000000E+02 0.43839071E+01 0.52225330E-05
 0.70287462E+01 0.10902915E-03 0.92000000E+01 0.10000000E+02 0.43710633E+01 0.52969613E-05
 0.70387462E+01 0.11075240E-03 0.92000000E+01 0.10000000E+02 0.43582585E+01 0.53730376E-05
 0.70487462E+01 0.11251167E-03 0.92000000E+01 0.10000000E+02 0.43454924E+01 0.54506428E-05
 0.70587462E+01 0.11430503E-03 0.92000000E+01 0.10000000E+02 0.43327650E+01 0.55296777E-05
 0.70687462E+01 0.11613060E-03 0.92000000E+01 0.10000000E+02 0.43200762E+01 0.56100444E-05
 0.70787462E+01 0.11798567E-03 0.92000000E+01 0.10000000E+02 0.43074257E+01 0.56916077E-05
 0.70887462E+01 0.11986692E-03 0.92000000E+01 0.10000000E+02 0.42948135E+01 0.57742020E-05
 0.70987462E+01 0.12177014E-03 0.92000000E+01 0.10000000E+02 0.42822394E+01 0.58576199E-05
 0.71087462E+01 0.12369077E-03 0.92000000E+01 0.10000000E+02 0.42697033E+01 0.59416399E-05
 0.71187462E+01 0.12562674E-03 0.92000000E+01 0.10000000E+02 0.42572051E+01 0.60261595E-05
 0.71287462E+01 0.12757524E-03 0.92000000E+01 0.10000000E+02 0.42447446E+01 0.61110423E-05
 0.71387462E+01 0.12953299E-03 0.92000000E+01 0.10000000E+02 0.42323216E+01 0.61961296E-05
 0.71487462E+01 0.13149576E-03 0.92000000E+01 0.10000000E+02 0.42199361E+01 0.62812187E-05
 0.71587462E+01 0.13346017E-03 0.92000000E+01 0.10000000E+02 0.42075880E+01 0.63661482E-05
 0.71687462E+01 0.13542363E-03 0.92000000E+01 0.10000000E+02 0.41952770E+01 0.64507957E-05
 0.71787462E+01 0.13738315E-03 0.92000000E+01 0.10000000E+02 0.41830031E+01 0.65350196E-05
 0.71887462E+01 0.13933601E-03 0.92000000E+01 0.10000000E+02 0.41707661E+01 0.66186931E-05
 0.71987462E+01 0.14127871E-03 0.92000000E+01 0.10000000E+02 0.41585659E+01 0.67016526E-05
 0.72087462E+01 0.14320878E-03 0.92000000E+01 0.10000000E+02 0.41464024E+01 0.67837829E-05
 0.72187462E+01 0.14512354E-03 0.92000000E+01 0.10000000E+02 0.41342754E+01 0.68649618E-05
 0.72287462E+01 0.14702047E-03 0.92000000E+01 0.10000000E+02 0.41221848E+01 0.69450737E-05
 0.72387462E+01 0.14889688E-03 0.92000000E+01 0.10000000E+02 0.41101305E+01 0.70239965E-05
 0.72487462E+01 0.15075042E-03 0.92000000E+01 0.10000000E+02 0.40981124E+01 0.71016240E-05
 0.72587462E+01 0.15257920E-03 0.92000000E+01 0.10000000E+02 0.40861302E+01 0.71778727E-05
 0.72687462E+01 0.15438101E-03 0.92000000E+01 0.10000000E+02 0.40741840E+01 0.72526448E-05
 0.72787462E+01 0.15615269E-03 0.92000000E+01 0.10000000E+02 0.40622736E+01 0.73257979E-05
 0.72887462E+01 0.15789047E-03 0.92000000E+01 0.10000000E+02 0.40503988E+01 0.73971621E-05
 0.72987462E+01 0.15959085E-03 0.92000000E+01 0.10000000E+02 0.40385596E+01 0.74665809E-05
 0.73087462E+01 0.16125010E-03 0.92000000E+01 0.10000000E+02 0.40267558E+01 0.75338877E-05
 0.73187462E+01 0.16286517E-03 0.92000000E+01 0.10000000E+02 0.40149872E+01 0.75989498E-05
 0.73287462E+01 0.16443278E-03 0.92000000E+01 0.10000000E+02 0.40032538E+01 0.76616225E-05
 0.73387462E+01 0.16594951E-03 0.92000000E+01 0.10000000E+02 0.39915555E+01 0.77217572E-05
 0.73487462E+01 0.16741150E-03 0.92000000E+01 0.10000000E+02 0.39798921E+01 0.77791846E-05
 0.73587462E+01 0.16881507E-03 0.92000000E+01 0.10000000E+02 0.39682634E+01 0.78337449E-05
 0.73687462E+01 0.17015697E-03 0.92000000E+01 0.10000000E+02 0.39566695E+01 0.78852993E-05
 0.73787462E+01 0.17143442E-03 0.92000000E+01 0.10000000E+02 0.39451101E+01 0.79337314E-05
 0.73887462E+01 0.17264403E-03 0.92000000E+01 0.10000000E+02 0.39335851E+01 0.79788969E-05
 0.73987462E+01 0.17378196E-03 0.92000000E+01 0.10000000E+02 0.39220945E+01 0.80206322E-05
 0.74087462E+01 0.17484526E-03 0.92000000E+01 0.10000000E+02 0.39106380E+01 0.80588150E-05
 0.74187462E+01 0.17583050E-03 0.92000000E+01 0.10000000E+02 0.38992157E+01 0.80933020E-05
 0.74287462E+01 0.17673409E-03 0.92000000E+01 0.10000000E+02 0.38878273E+01 0.81239428E-05
 0.74387462E+01 0.17755159E-03 0.92000000E+01 0.10000000E+02 0.38764727E+01 0.81505492E-05
 0.74487462E+01 0.17827910E-03 0.92000000E+01 0.10000000E+02 0.38651519E+01 0.81729586E-05
 0.74587462E+01 0.17891325E-03 0.92000000E+01 0.10000000E+02 0.38538647E+01 0.81910336E-05
 0.74687462E+01 0.17945066E-03 0.92000000E+01 0.10000000E+02 0.38426110E+01 0.82046373E-05
 0.74787462E+01 0.17988898E-03 0.92000000E+01 0.10000000E+02 0.38313907E+01 0.82136804E-05
 0.74887462E+01 0.18022552E-03 0.92000000E+01 0.10000000E+02 0.38202037E+01 0.82180581E-05
 0.74987462E+01 0.18045749E-03 0.92000000E+01 0.10000000E+02 0.38090498E+01 0.82176626E-05
 0.75087462E+01 0.18058241E-03 0.92000000E+01 0.10000000E+02 0.37979290E+01 0.82123992E-05
 0.75187462E+01 0.18059836E-03 0.92000000E+01 0.10000000E+02 0.37868411E+01 0.82022011E-05
 0.75287462E+01 0.18050404E-03 0.92000000E+01 0.10000000E+02 0.37757860E+01 0.81870287E-05
 0.75387462E+01 0.18029843E-03 0.92000000E+01 0.10000000E+02 0.37647637E+01 0.81668554E-05
 0.75487462E+01 0.17998046E-03 0.92000000E+01 0.10000000E+02 0.37537739E+01 0.81416528E-05
 0.75587462E+01 0.17954927E-03 0.92000000E+01 0.10000000E+02 0.37428166E+01 0.81114020E-05
 0.75687462E+01 0.17900368E-03 0.92000000E+01 0.10000000E+02 0.37318917E+01 0.80760696E-05
 0.75787462E+01 0.17834168E-03 0.92000000E+01 0.10000000E+02 0.37209991E+01 0.80355858E-05
 0.75887462E+01 0.17756241E-03 0.92000000E+01 0.10000000E+02 0.37101386E+01 0.79899314E-05
 0.75987462E+01 0.17666605E-03 0.92000000E+01 0.10000000E+02 0.36993102E+01 0.79391354E-05
 0.76087462E+01 0.17565399E-03 0.92000000E+01 0.10000000E+02 0.36885137E+01 0.78832803E-05
 0.76187462E+01 0.17452782E-03 0.92000000E+01 0.10000000E+02 0.36777490E+01 0.78224573E-05
 0.76287462E+01 0.17328680E-03 0.92000000E+01 0.10000000E+02 0.36670161E+01 0.77566527E-05
 0.76387462E+01 0.17192937E-03 0.92000000E+01 0.10000000E+02 0.36563148E+01 0.76858168E-05
 0.76487462E+01 0.17045458E-03 0.92000000E+01 0.10000000E+02 0.36456450E+01 0.76099265E-05
 0.76587462E+01 0.16886383E-03 0.92000000E+01 0.10000000E+02 0.36350066E+01 0.75290643E-05
 0.76687462E+01 0.16716011E-03 0.92000000E+01 0.10000000E+02 0.36243995E+01 0.74433821E-05
 0.76787462E+01 0.16534609E-03 0.92000000E+01 0.10000000E+02 0.36138236E+01 0.73530183E-05
 0.76887462E+01 0.16342252E-03 0.92000000E+01 0.10000000E+02 0.36032788E+01 0.72580244E-05
 0.76987462E+01 0.16138990E-03 0.92000000E+01 0.10000000E+02 0.35927650E+01 0.71584398E-05
 0.77087462E+01 0.15924714E-03 0.92000000E+01 0.10000000E+02 0.35822820E+01 0.70542353E-05
 0.77187462E+01 0.15699482E-03 0.92000000E+01 0.10000000E+02 0.35718299E+01 0.69454534E-05
 0.77287462E+01 0.15463661E-03 0.92000000E+01 0.10000000E+02 0.35614084E+01 0.68322746E-05
 0.77387462E+01 0.15217905E-03 0.92000000E+01 0.10000000E+02 0.35510175E+01 0.67150044E-05
 0.77487462E+01 0.14962793E-03 0.92000000E+01 0.10000000E+02 0.35406571E+01 0.65939137E-05
 0.77587462E+01 0.14698565E-03 0.92000000E+01 0.10000000E+02 0.35303270E+01 0.64691231E-05
 0.77687462E+01 0.14425257E-03 0.92000000E+01 0.10000000E+02 0.35200272E+01 0.63406629E-05
 0.77787462E+01 0.14142822E-03 0.92000000E+01 0.10000000E+02 0.35097576E+01 0.62085261E-05
 0.77887462E+01 0.13851243E-03 0.92000000E+01 0.10000000E+02 0.34995180E+01 0.60727198E-05
 0.77987462E+01 0.13550882E-03 0.92000000E+01 0.10000000E+02 0.34893084E+01 0.59334161E-05
 0.78087462E+01 0.13242529E-03 0.92000000E+01 0.10000000E+02 0.34791287E+01 0.57909748E-05
 0.78187462E+01 0.12927003E-03 0.92000000E+01 0.10000000E+02 0.34689787E+01 0.56457647E-05
 0.78287462E+01 0.12604773E-03 0.92000000E+01 0.10000000E+02 0.34588584E+01 0.54980014E-05
 0.78387462E+01 0.12276133E-03 0.92000000E+01 0.10000000E+02 0.34487677E+01 0.53478230E-05
 0.78487462E+01 0.11941427E-03 0.92000000E+01 0.10000000E+02 0.34387065E+01 0.51953880E-05
 0.78587462E+01 0.11600948E-03 0.92000000E+01 0.10000000E+02 0.34286746E+01 0.50408322E-05
 0.78687462E+01 0.11255195E-03 0.92000000E+01 0.10000000E+02 0.34186720E+01 0.48843811E-05
 0.78787462E+01 0.10904877E-03 0.92000000E+01 0.10000000E+02 0.34086986E+01 0.47263479E-05
 0.78887462E+01 0.10550794E-03 0.92000000E+01 0.10000000E+02 0.33987543E+01 0.45670863E-05
 0.78987462E+01 0.10193644E-03 0.92000000E+01 0.10000000E+02 0.33888390E+01 0.44069015E-05
 0.79087462E+01 0.98325659E-04 0.92000000E+01 0.10000000E+02 0.33789526E+01 0.42454259E-05
 0.79187462E+01 0.94690886E-04 0.92000000E+01 0.10000000E+02 0.33690949E+01 0.40833236E-05
 0.79287462E+01 0.91044908E-04 0.92000000E+01 0.10000000E+02 0.33592660E+01 0.39211476E-05
 0.79387462E+01 0.87387345E-04 0.92000000E+01 0.10000000E+02 0.33494657E+01 0.37588818E-05
 0.79487462E+01 0.83726940E-04 0.92000000E+01 0.10000000E+02 0.33396940E+01 0.35969022E-05
 0.79587462E+01 0.80066283E-04 0.92000000E+01 0.10000000E+02 0.33299506E+01 0.34353188E-05
 0.79687462E+01 0.76409196E-04 0.92000000E+01 0.10000000E+02 0.33202356E+01 0.32742940E-05
 0.79787462E+01 0.72767935E-04 0.92000000E+01 0.10000000E+02 0.33105488E+01 0.31143502E-05
 0.79887462E+01 0.69136899E-04 0.92000000E+01 0.10000000E+02 0.33008902E+01 0.29552438E-05
 0.79987462E+01 0.65509430E-04 0.92000000E+01 0.10000000E+02 0.32912596E+01 0.27966875E-05
 0.80087462E+01 0.61879830E-04 0.92000000E+01 0.10000000E+02 0.32816570E+01 0.26384363E-05
 0.80187462E+01 0.58259341E-04 0.92000000E+01 0.10000000E+02 0.32720822E+01 0.24809679E-05
 0.80287462E+01 0.54663359E-04 0.92000000E+01 0.10000000E+02 0.32625353E+01 0.23249340E-05
 0.80387462E+01 0.51032744E-04 0.92000000E+01 0.10000000E+02 0.32530160E+01 0.21678171E-05
 0.58340022E+01 0.50993295E-06 0.92000000E+01 0.12000000E+02 0.69418403E+01 0.29847538E-07
 0.58440022E+01 0.52756538E-06 0.92000000E+01 0.12000000E+02 0.69244128E+01 0.30826765E-07
 0.58540022E+01 0.54562970E-06 0.92000000E+01 0.12000000E+02 0.69070462E+01 0.31827839E-07
 0.58640022E+01 0.56410788E-06 0.92000000E+01 0.12000000E+02 0.68897404E+01 0.32849599E-07
 0.58740022E+01 0.58297275E-06 0.92000000E+01 0.12000000E+02 0.68724952E+01 0.33890360E-07
 0.58840022E+01 0.60220543E-06 0.92000000E+01 0.12000000E+02 0.68553102E+01 0.34948930E-07
 0.58940022E+01 0.62177745E-06 0.92000000E+01 0.12000000E+02 0.68381852E+01 0.36023567E-07
 0.59040022E+01 0.64166727E-06 0.92000000E+01 0.12000000E+02 0.68211200E+01 0.37112944E-07
 0.59140022E+01 0.66184710E-06 0.92000000E+01 0.12000000E+02 0.68041143E+01 0.38215383E-07
 0.59240022E+01 0.68229303E-06 0.92000000E+01 0.12000000E+02 0.67871680E+01 0.39329440E-07
 0.59340022E+01 0.70298225E-06 0.92000000E+01 0.12000000E+02 0.67702808E+01 0.40453741E-07
 0.59440022E+01 0.72389520E-06 0.92000000E+01 0.12000000E+02 0.67534523E+01 0.41587113E-07
 0.59540022E+01 0.74500786E-06 0.92000000E+01 0.12000000E+02 0.67366826E+01 0.42728131E-07
 0.59640022E+01 0.76630580E-06 0.92000000E+01 0.12000000E+02 0.67199711E+01 0.43875932E-07
 0.59740022E+01 0.78777207E-06 0.92000000E+01 0.12000000E+02 0.67033179E+01 0.45029512E-07
 0.59840022E+01 0.80939722E-06 0.92000000E+01 0.12000000E+02 0.66867225E+01 0.46188302E-07
 0.59940022E+01 0.83117107E-06 0.92000000E+01 0.12000000E+02 0.66701849E+01 0.47351698E-07
 0.60040022E+01 0.85308980E-06 0.92000000E+01 0.12000000E+02 0.66537047E+01 0.48519458E-07
 0.60140022E+01 0.87515724E-06 0.92000000E+01 0.12000000E+02 0.66372817E+01 0.49691779E-07
 0.60240022E+01 0.89737136E-06 0.92000000E+01 0.12000000E+02 0.66209158E+01 0.50868522E-07
 0.60340022E+01 0.91974404E-06 0.92000000E+01 0.12000000E+02 0.66046066E+01 0.52050338E-07
 0.60440022E+01 0.94228745E-06 0.92000000E+01 0.12000000E+02 0.65883541E+01 0.53237889E-07
 0.60540022E+01 0.96501442E-06 0.92000000E+01 0.12000000E+02 0.65721578E+01 0.54431871E-07
 0.60640022E+01 0.98795022E-06 0.92000000E+01 0.12000000E+02 0.65560177E+01 0.55633675E-07
 0.60740022E+01 0.10111125E-05 0.92000000E+01 0.12000000E+02 0.65399335E+01 0.56844255E-07
 0.60840022E+01 0.10345354E-05 0.92000000E+01 0.12000000E+02 0.65239049E+01 0.58065483E-07
 0.60940022E+01 0.10582428E-05 0.92000000E+01 0.12000000E+02 0.65079318E+01 0.59298640E-07
 0.61040022E+01 0.10822717E-05 0.92000000E+01 0.12000000E+02 0.64920140E+01 0.60545750E-07
 0.61140022E+01 0.11066555E-05 0.92000000E+01 0.12000000E+02 0.64761512E+01 0.61808597E-07
 0.61240022E+01 0.11314260E-05 0.92000000E+01 0.12000000E+02 0.64603432E+01 0.63088885E-07
 0.61340022E+01 0.11566166E-05 0.92000000E+01 0.12000000E+02 0.64445898E+01 0.64388387E-07
 0.61440022E+01 0.11822615E-05 0.92000000E+01 0.12000000E+02 0.64288908E+01 0.65708901E-07
 0.61540022E+01 0.12083907E-05 0.92000000E+01 0.12000000E+02 0.64132460E+01 0.67052002E-07
 0.61640022E+01 0.12350405E-05 0.92000000E+01 0.12000000E+02 0.63976552E+01 0.68419589E-07
 0.61740022E+01 0.12622473E-05 0.92000000E+01 0.12000000E+02 0.63821181E+01 0.69813547E-07
 0.61840022E+01 0.12900412E-05 0.92000000E+01 0.12000000E+02 0.63666346E+01 0.71235420E-07
 0.61940022E+01 0.13184556E-05 0.92000000E+01 0.12000000E+02 0.63512044E+01 0.72686909E-07
 0.62040022E+01 0.13475141E-05 0.92000000E+01 0.12000000E+02 0.63358274E+01 0.74169170E-07
 0.62140022E+01 0.13772388E-05 0.92000000E+01 0.12000000E+02 0.63205032E+01 0.75683268E-07
 0.62240022E+01 0.14076427E-05 0.92000000E+01 0.12000000E+02 0.63052319E+01 0.77229769E-07
 0.62340022E+01 0.14387347E-05 0.92000000E+01 0.12000000E+02 0.62900130E+01 0.78808996E-07
 0.62440022E+01 0.14705209E-05 0.92000000E+01 0.12000000E+02 0.62748465E+01 0.80421134E-07
 0.62540022E+01 0.15030092E-05 0.92000000E+01 0.12000000E+02 0.62597320E+01 0.82066447E-07
 0.62640022E+01 0.15362087E-05 0.92000000E+01 0.12000000E+02 0.62446695E+01 0.83745283E-07
 0.62740022E+01 0.15701230E-05 0.92000000E+01 0.12000000E+02 0.62296588E+01 0.85457670E-07
 0.62840022E+01 0.16047515E-05 0.92000000E+01 0.12000000E+02 0.62146995E+01 0.87203414E-07
 0.62940022E+01 0.16400784E-05 0.92000000E+01 0.12000000E+02 0.61997916E+01 0.88981506E-07
 0.63040022E+01 0.16760942E-05 0.92000000E+01 0.12000000E+02 0.61849348E+01 0.90791274E-07
 0.63140022E+01 0.17127775E-05 0.92000000E+01 0.12000000E+02 0.61701289E+01 0.92631405E-07
 0.63240022E+01 0.17501045E-05 0.92000000E+01 0.12000000E+02 0.61553738E+01 0.94500480E-07
 0.63340022E+01 0.17880613E-05 0.92000000E+01 0.12000000E+02 0.61406692E+01 0.96397604E-07
 0.63440022E+01 0.18266174E-05 0.92000000E+01 0.12000000E+02 0.61260150E+01 0.98321005E-07
 0.63540022E+01 0.18657519E-05 0.92000000E+01 0.12000000E+02 0.61114109E+01 0.10026943E-06
 0.63640022E+01 0.19054208E-05 0.92000000E+01 0.12000000E+02 0.60968568E+01 0.10224042E-06
 0.63740022E+01 0.19455958E-05 0.92000000E+01 0.12000000E+02 0.60823524E+01 0.10423233E-06
 0.63840022E+01 0.19862413E-05 0.92000000E+01 0.12000000E+02 0.60678977E+01 0.10624317E-06
 0.63940022E+01 0.20273288E-05 0.92000000E+01 0.12000000E+02 0.60534923E+01 0.10827132E-06
 0.64040022E+01 0.20688347E-05 0.92000000E+01 0.12000000E+02 0.60391362E+01 0.11031545E-06
 0.64140022E+01 0.21107197E-05 0.92000000E+01 0.12000000E+02 0.60248291E+01 0.11237339E-06
 0.64240022E+01 0.21529487E-05 0.92000000E+01 0.12000000E+02 0.60105708E+01 0.11444321E-06
 0.64340022E+01 0.21954844E-05 0.92000000E+01 0.12000000E+02 0.59963612E+01 0.11652287E-06
 0.64440022E+01 0.22383023E-05 0.92000000E+01 0.12000000E+02 0.59822001E+01 0.11861103E-06
 0.64540022E+01 0.22813799E-05 0.92000000E+01 0.12000000E+02 0.59680872E+01 0.12070647E-06
 0.64640022E+01 0.23246850E-05 0.92000000E+01 0.12000000E+02 0.59540225E+01 0.12280743E-06
 0.64740022E+01 0.23681947E-05 0.92000000E+01 0.12000000E+02 0.59400056E+01 0.12491270E-06
 0.64840022E+01 0.24118908E-05 0.92000000E+01 0.12000000E+02 0.59260365E+01 0.12702129E-06
 0.64940022E+01 0.24557308E-05 0.92000000E+01 0.12000000E+02 0.59121150E+01 0.12913096E-06
 0.65040022E+01 0.24997111E-05 0.92000000E+01 0.12000000E+02 0.58982409E+01 0.13124150E-06
 0.65140022E+01 0.25437988E-05 0.92000000E+01 0.12000000E+02 0.58844140E+01 0.13335119E-06
 0.65240022E+01 0.25879694E-05 0.92000000E+01 0.12000000E+02 0.58706341E+01 0.13545875E-06
 0.65340022E+01 0.26322011E-05 0.92000000E+01 0.12000000E+02 0.58569010E+01 0.13756306E-06
 0.65440022E+01 0.26764682E-05 0.92000000E+01 0.12000000E+02 0.58432147E+01 0.13966278E-06
 0.65540022E+01 0.27207534E-05 0.92000000E+01 0.12000000E+02 0.58295748E+01 0.14175704E-06
 0.65640022E+01 0.27650271E-05 0.92000000E+01 0.12000000E+02 0.58159813E+01 0.14384432E-06
 0.65740022E+01 0.28092658E-05 0.92000000E+01 0.12000000E+02 0.58024339E+01 0.14592343E-06
 0.65840022E+01 0.28534568E-05 0.92000000E+01 0.12000000E+02 0.57889326E+01 0.14799375E-06
 0.65940022E+01 0.28975723E-05 0.92000000E+01 0.12000000E+02 0.57754770E+01 0.15005388E-06
 0.66040022E+01 0.29415931E-05 0.92000000E+01 0.12000000E+02 0.57620671E+01 0.15210287E-06
 0.66140022E+01 0.29854989E-05 0.92000000E+01 0.12000000E+02 0.57487026E+01 0.15413974E-06
 0.66240022E+01 0.30292458E-05 0.92000000E+01 0.12000000E+02 0.57353835E+01 0.15616226E-06
 0.66340022E+01 0.30728154E-05 0.92000000E+01 0.12000000E+02 0.57221095E+01 0.15816956E-06
 0.66440022E+01 0.31161588E-05 0.92000000E+01 0.12000000E+02 0.57088804E+01 0.16015918E-06
 0.66540022E+01 0.31592421E-05 0.92000000E+01 0.12000000E+02 0.56956962E+01 0.16212949E-06
 0.66640022E+01 0.32020309E-05 0.92000000E+01 0.12000000E+02 0.56825566E+01 0.16407878E-06
 0.66740022E+01 0.32444945E-05 0.92000000E+01 0.12000000E+02 0.56694615E+01 0.16600560E-06
 0.66840022E+01 0.32865962E-05 0.92000000E+01 0.12000000E+02 0.56564107E+01 0.16790816E-06
 0.66940022E+01 0.33282971E-05 0.92000000E+01 0.12000000E+02 0.56434040E+01 0.16978459E-06
 0.67040022E+01 0.33695558E-05 0.92000000E+01 0.12000000E+02 0.56304413E+01 0.17163290E-06
 0.67140022E+01 0.34103259E-05 0.92000000E+01 0.12000000E+02 0.56175224E+01 0.17345085E-06
 0.67240022E+01 0.34505572E-05 0.92000000E+01 0.12000000E+02 0.56046472E+01 0.17523604E-06
 0.67340022E+01 0.34902076E-05 0.92000000E+01 0.12000000E+02 0.55918155E+01 0.17698646E-06
 0.67440022E+01 0.35292206E-05 0.92000000E+01 0.12000000E+02 0.55790271E+01 0.17869942E-06
 0.67540022E+01 0.35675379E-05 0.92000000E+01 0.12000000E+02 0.55662819E+01 0.18037213E-06
 0.67640022E+01 0.36051002E-05 0.92000000E+01 0.12000000E+02 0.55535798E+01 0.18200178E-06
 0.67740022E+01 0.36418456E-05 0.92000000E+01 0.12000000E+02 0.55409204E+01 0.18358544E-06
 0.67840022E+01 0.36777169E-05 0.92000000E+01 0.12000000E+02 0.55283038E+01 0.18512043E-06
 0.67940022E+01 0.37126679E-05 0.92000000E+01 0.12000000E+02 0.55157298E+01 0.18660465E-06
 0.68040022E+01 0.37466505E-05 0.92000000E+01 0.12000000E+02 0.55031981E+01 0.18803590E-06
 0.68140022E+01 0.37796163E-05 0.92000000E+01 0.12000000E+02 0.54907087E+01 0.18941199E-06
 0.68240022E+01 0.38115109E-05 0.92000000E+01 0.12000000E+02 0.54782614E+01 0.19073046E-06
 0.68340022E+01 0.38422868E-05 0.92000000E+01 0.12000000E+02 0.54658560E+01 0.19198916E-06
 0.68440022E+01 0.38718996E-05 0.92000000E+01 0.12000000E+02 0.54534924E+01 0.19318615E-06
 0.68540022E+01 0.39003167E-05 0.92000000E+01 0.12000000E+02 0.54411704E+01 0.19432007E-06
 0.68640022E+01 0.39274845E-05 0.92000000E+01 0.12000000E+02 0.54288898E+01 0.19538855E-06
 0.68740022E+01 0.39533609E-05 0.92000000E+01 0.12000000E+02 0.54166507E+01 0.19638976E-06
 0.68840022E+01 0.39778977E-05 0.92000000E+01 0.12000000E+02 0.54044527E+01 0.19732161E-06
 0.68940022E+01 0.40010503E-05 0.92000000E+01 0.12000000E+02 0.53922957E+01 0.19818219E-06
 0.69040022E+01 0.40227952E-05 0.92000000E+01 0.12000000E+02 0.53801796E+01 0.19897066E-06
 0.69140022E+01 0.40431029E-05 0.92000000E+01 0.12000000E+02 0.53681042E+01 0.19968586E-06
 0.69240022E+01 0.40619455E-05 0.92000000E+01 0.12000000E+02 0.53560694E+01 0.20032675E-06
 0.69340022E+01 0.40792673E-05 0.92000000E+01 0.12000000E+02 0.53440751E+01 0.20089088E-06
 0.69440022E+01 0.40950204E-05 0.92000000E+01 0.12000000E+02 0.53321210E+01 0.20137625E-06
 0.69540022E+01 0.41091647E-05 0.92000000E+01 0.12000000E+02 0.53202071E+01 0.20178123E-06
 0.69640022E+01 0.41216716E-05 0.92000000E+01 0.12000000E+02 0.53083333E+01 0.20210475E-06
 0.69740022E+01 0.41325191E-05 0.92000000E+01 0.12000000E+02 0.52964992E+01 0.20234609E-06
 0.69840022E+01 0.41417060E-05 0.92000000E+01 0.12000000E+02 0.52847049E+01 0.20250555E-06
 0.69940022E+01 0.41492223E-05 0.92000000E+01 0.12000000E+02 0.52729502E+01 0.20258299E-06
 0.70040022E+01 0.41550341E-05 0.92000000E+01 0.12000000E+02 0.52612349E+01 0.20257710E-06
 0.70140022E+01 0.41591023E-05 0.92000000E+01 0.12000000E+02 0.52495588E+01 0.20248635E-06
 0.70240022E+01 0.41613844E-05 0.92000000E+01 0.12000000E+02 0.52379220E+01 0.20230901E-06
 0.70340022E+01 0.41618312E-05 0.92000000E+01 0.12000000E+02 0.52263241E+01 0.20204309E-06
 0.70440022E+01 0.41604274E-05 0.92000000E+01 0.12000000E+02 0.52147652E+01 0.20168821E-06
 0.70540022E+01 0.41571637E-05 0.92000000E+01 0.12000000E+02 0.52032449E+01 0.20124429E-06
 0.70640022E+01 0.41520229E-05 0.92000000E+01 0.12000000E+02 0.51917633E+01 0.20071090E-06
 0.70740022E+01 0.41449880E-05 0.92000000E+01 0.12000000E+02 0.51803201E+01 0.20008758E-06
 0.70840022E+01 0.41360685E-05 0.92000000E+01 0.12000000E+02 0.51689152E+01 0.19937517E-06
 0.70940022E+01 0.41252726E-05 0.92000000E+01 0.12000000E+02 0.51575485E+01 0.19857445E-06
 0.71040022E+01 0.41126079E-05 0.92000000E+01 0.12000000E+02 0.51462199E+01 0.19768616E-06
 0.71140022E+01 0.40980701E-05 0.92000000E+01 0.12000000E+02 0.51349292E+01 0.19671045E-06
 0.71240022E+01 0.40816455E-05 0.92000000E+01 0.12000000E+02 0.51236763E+01 0.19564704E-06
 0.71340022E+01 0.40633097E-05 0.92000000E+01 0.12000000E+02 0.51124610E+01 0.19449513E-06
 0.71440022E+01 0.40430654E-05 0.92000000E+01 0.12000000E+02 0.51012832E+01 0.19325521E-06
 0.71540022E+01 0.40209359E-05 0.92000000E+01 0.12000000E+02 0.50901428E+01 0.19192879E-06
 0.71640022E+01 0.39969341E-05 0.92000000E+01 0.12000000E+02 0.50790397E+01 0.19051681E-06
 0.71740022E+01 0.39710607E-05 0.92000000E+01 0.12000000E+02 0.50679737E+01 0.18901969E-06
 0.71840022E+01 0.39432880E-05 0.92000000E+01 0.12000000E+02 0.50569446E+01 0.18743646E-06
