     k            crst-ang           q             ang          -t          crst-t
 0.61262742E+01 0.15292421E-03 0.82000000E+01 0.10000000E+02 0.40433011E+01 0.95634772E-05
 0.61362742E+01 0.15692179E-03 0.82000000E+01 0.10000000E+02 0.40281788E+01 0.97974826E-05
 0.61462742E+01 0.16099250E-03 0.82000000E+01 0.10000000E+02 0.40131049E+01 0.10035286E-04
 0.61562742E+01 0.16513679E-03 0.82000000E+01 0.10000000E+02 0.39980793E+01 0.10276895E-04
 0.61662742E+01 0.16935456E-03 0.82000000E+01 0.10000000E+02 0.39831018E+01 0.10522285E-04
 0.61762742E+01 0.17364548E-03 0.82000000E+01 0.10000000E+02 0.39681721E+01 0.10771419E-04
 0.61862742E+01 0.17800940E-03 0.82000000E+01 0.10000000E+02 0.39532901E+01 0.11024269E-04
 0.61962742E+01 0.18244617E-03 0.82000000E+01 0.10000000E+02 0.39384557E+01 0.11280806E-04
 0.62062742E+01 0.18695600E-03 0.82000000E+01 0.10000000E+02 0.39236685E+01 0.11541027E-04
 0.62162742E+01 0.19153775E-03 0.82000000E+01 0.10000000E+02 0.39089285E+01 0.11804844E-04
 0.62262742E+01 0.19619011E-03 0.82000000E+01 0.10000000E+02 0.38942354E+01 0.12072157E-04
 0.62362742E+01 0.20091104E-03 0.82000000E+01 0.10000000E+02 0.38795891E+01 0.12342826E-04
 0.62462742E+01 0.20569755E-03 0.82000000E+01 0.10000000E+02 0.38649894E+01 0.12616651E-04
 0.62562742E+01 0.21054682E-03 0.82000000E+01 0.10000000E+02 0.38504361E+01 0.12893443E-04
 0.62662742E+01 0.21545597E-03 0.82000000E+01 0.10000000E+02 0.38359291E+01 0.13173014E-04
 0.62762742E+01 0.22042249E-03 0.82000000E+01 0.10000000E+02 0.38214681E+01 0.13455195E-04
 0.62862742E+01 0.22544290E-03 0.82000000E+01 0.10000000E+02 0.38070530E+01 0.13739763E-04
 0.62962742E+01 0.23051317E-03 0.82000000E+01 0.10000000E+02 0.37926836E+01 0.14026461E-04
 0.63062742E+01 0.23562823E-03 0.82000000E+01 0.10000000E+02 0.37783597E+01 0.14314971E-04
 0.63162742E+01 0.24078356E-03 0.82000000E+01 0.10000000E+02 0.37640812E+01 0.14605010E-04
 0.63262742E+01 0.24597404E-03 0.82000000E+01 0.10000000E+02 0.37498479E+01 0.14896261E-04
 0.63362742E+01 0.25119422E-03 0.82000000E+01 0.10000000E+02 0.37356596E+01 0.15188388E-04
 0.63462742E+01 0.25643811E-03 0.82000000E+01 0.10000000E+02 0.37215161E+01 0.15481026E-04
 0.63562742E+01 0.26169969E-03 0.82000000E+01 0.10000000E+02 0.37074173E+01 0.15773810E-04
 0.63662742E+01 0.26697314E-03 0.82000000E+01 0.10000000E+02 0.36933630E+01 0.16066387E-04
 0.63762742E+01 0.27225316E-03 0.82000000E+01 0.10000000E+02 0.36793530E+01 0.16358443E-04
 0.63862742E+01 0.27753396E-03 0.82000000E+01 0.10000000E+02 0.36653871E+01 0.16649630E-04
 0.63962742E+01 0.28280929E-03 0.82000000E+01 0.10000000E+02 0.36514653E+01 0.16939579E-04
 0.64062742E+01 0.28807208E-03 0.82000000E+01 0.10000000E+02 0.36375873E+01 0.17227873E-04
 0.64162742E+01 0.29331490E-03 0.82000000E+01 0.10000000E+02 0.36237529E+01 0.17514075E-04
 0.64262742E+01 0.29853087E-03 0.82000000E+01 0.10000000E+02 0.36099621E+01 0.17797787E-04
 0.64362742E+01 0.30371172E-03 0.82000000E+01 0.10000000E+02 0.35962146E+01 0.18078526E-04
 0.64462742E+01 0.30884943E-03 0.82000000E+01 0.10000000E+02 0.35825102E+01 0.18355830E-04
 0.64562742E+01 0.31393629E-03 0.82000000E+01 0.10000000E+02 0.35688488E+01 0.18629258E-04
 0.64662742E+01 0.31896346E-03 0.82000000E+01 0.10000000E+02 0.35552303E+01 0.18898304E-04
 0.64762742E+01 0.32392134E-03 0.82000000E+01 0.10000000E+02 0.35416545E+01 0.19162419E-04
 0.64862742E+01 0.32879976E-03 0.82000000E+01 0.10000000E+02 0.35281211E+01 0.19421027E-04
 0.64962742E+01 0.33358903E-03 0.82000000E+01 0.10000000E+02 0.35146302E+01 0.19673581E-04
 0.65062742E+01 0.33827937E-03 0.82000000E+01 0.10000000E+02 0.35011814E+01 0.19919533E-04
 0.65162742E+01 0.34286018E-03 0.82000000E+01 0.10000000E+02 0.34877747E+01 0.20158291E-04
 0.65262742E+01 0.34732164E-03 0.82000000E+01 0.10000000E+02 0.34744099E+01 0.20389310E-04
 0.65362742E+01 0.35165431E-03 0.82000000E+01 0.10000000E+02 0.34610867E+01 0.20612074E-04
 0.65462742E+01 0.35584773E-03 0.82000000E+01 0.10000000E+02 0.34478052E+01 0.20826007E-04
 0.65562742E+01 0.35989229E-03 0.82000000E+01 0.10000000E+02 0.34345651E+01 0.21030589E-04
 0.65662742E+01 0.36377773E-03 0.82000000E+01 0.10000000E+02 0.34213662E+01 0.21225264E-04
 0.65762742E+01 0.36749233E-03 0.82000000E+01 0.10000000E+02 0.34082084E+01 0.21409394E-04
 0.65862742E+01 0.37102440E-03 0.82000000E+01 0.10000000E+02 0.33950916E+01 0.21582347E-04
 0.65962742E+01 0.37436364E-03 0.82000000E+01 0.10000000E+02 0.33820156E+01 0.21743576E-04
 0.66062742E+01 0.37750129E-03 0.82000000E+01 0.10000000E+02 0.33689802E+01 0.21892626E-04
 0.66162742E+01 0.38042946E-03 0.82000000E+01 0.10000000E+02 0.33559854E+01 0.22029095E-04
 0.66262742E+01 0.38313961E-03 0.82000000E+01 0.10000000E+02 0.33430308E+01 0.22152547E-04
 0.66362742E+01 0.38561987E-03 0.82000000E+01 0.10000000E+02 0.33301165E+01 0.22262354E-04
 0.66462742E+01 0.38785891E-03 0.82000000E+01 0.10000000E+02 0.33172422E+01 0.22357927E-04
 0.66562742E+01 0.38984410E-03 0.82000000E+01 0.10000000E+02 0.33044078E+01 0.22438601E-04
 0.66662742E+01 0.39156481E-03 0.82000000E+01 0.10000000E+02 0.32916132E+01 0.22503833E-04
 0.66762742E+01 0.39301213E-03 0.82000000E+01 0.10000000E+02 0.32788582E+01 0.22553181E-04
 0.66862742E+01 0.39417747E-03 0.82000000E+01 0.10000000E+02 0.32661426E+01 0.22586224E-04
 0.66962742E+01 0.39505401E-03 0.82000000E+01 0.10000000E+02 0.32534664E+01 0.22602645E-04
 0.67062742E+01 0.39563656E-03 0.82000000E+01 0.10000000E+02 0.32408293E+01 0.22602221E-04
 0.67162742E+01 0.39591973E-03 0.82000000E+01 0.10000000E+02 0.32282312E+01 0.22584721E-04
 0.67262742E+01 0.39589280E-03 0.82000000E+01 0.10000000E+02 0.32156721E+01 0.22549611E-04
 0.67362742E+01 0.39554321E-03 0.82000000E+01 0.10000000E+02 0.32031516E+01 0.22496253E-04
 0.67462742E+01 0.39486140E-03 0.82000000E+01 0.10000000E+02 0.31906698E+01 0.22424187E-04
 0.67562742E+01 0.39384184E-03 0.82000000E+01 0.10000000E+02 0.31782264E+01 0.22333181E-04
 0.67662742E+01 0.39248112E-03 0.82000000E+01 0.10000000E+02 0.31658213E+01 0.22223128E-04
 0.67762742E+01 0.39076972E-03 0.82000000E+01 0.10000000E+02 0.31534544E+01 0.22093572E-04
 0.67862742E+01 0.38870380E-03 0.82000000E+01 0.10000000E+02 0.31411255E+01 0.21944384E-04
 0.67962742E+01 0.38627789E-03 0.82000000E+01 0.10000000E+02 0.31288345E+01 0.21775341E-04
 0.68062742E+01 0.38348926E-03 0.82000000E+01 0.10000000E+02 0.31165813E+01 0.21586378E-04
 0.68162742E+01 0.38032938E-03 0.82000000E+01 0.10000000E+02 0.31043657E+01 0.21377102E-04
 0.68262742E+01 0.37679188E-03 0.82000000E+01 0.10000000E+02 0.30921876E+01 0.21147246E-04
 0.68362742E+01 0.37287735E-03 0.82000000E+01 0.10000000E+02 0.30800468E+01 0.20896932E-04
 0.68462742E+01 0.36858390E-03 0.82000000E+01 0.10000000E+02 0.30679432E+01 0.20626146E-04
 0.68562742E+01 0.36390465E-03 0.82000000E+01 0.10000000E+02 0.30558767E+01 0.20334591E-04
 0.68662742E+01 0.35883395E-03 0.82000000E+01 0.10000000E+02 0.30438472E+01 0.20022043E-04
 0.68762742E+01 0.35338225E-03 0.82000000E+01 0.10000000E+02 0.30318544E+01 0.19689176E-04
 0.68862742E+01 0.34756860E-03 0.82000000E+01 0.10000000E+02 0.30198983E+01 0.19337140E-04
 0.68962742E+01 0.34139230E-03 0.82000000E+01 0.10000000E+02 0.30079788E+01 0.18965977E-04
 0.69062742E+01 0.33480857E-03 0.82000000E+01 0.10000000E+02 0.29960956E+01 0.18573286E-04
 0.69162742E+01 0.32781553E-03 0.82000000E+01 0.10000000E+02 0.29842488E+01 0.18159059E-04
 0.69262742E+01 0.32042612E-03 0.82000000E+01 0.10000000E+02 0.29724381E+01 0.17724102E-04
 0.69362742E+01 0.31265934E-03 0.82000000E+01 0.10000000E+02 0.29606634E+01 0.17269556E-04
 0.69462742E+01 0.30451545E-03 0.82000000E+01 0.10000000E+02 0.29489245E+01 0.16795519E-04
 0.69562742E+01 0.29599864E-03 0.82000000E+01 0.10000000E+02 0.29372215E+01 0.16302306E-04
 0.69662742E+01 0.28710825E-03 0.82000000E+01 0.10000000E+02 0.29255540E+01 0.15789963E-04
 0.69762742E+01 0.27785969E-03 0.82000000E+01 0.10000000E+02 0.29139221E+01 0.15259420E-04
 0.69862742E+01 0.26825247E-03 0.82000000E+01 0.10000000E+02 0.29023255E+01 0.14710726E-04
 0.69962742E+01 0.25826751E-03 0.82000000E+01 0.10000000E+02 0.28907642E+01 0.14142916E-04
 0.70062742E+01 0.24790944E-03 0.82000000E+01 0.10000000E+02 0.28792380E+01 0.13556324E-04
 0.70162742E+01 0.23716066E-03 0.82000000E+01 0.10000000E+02 0.28677468E+01 0.12950070E-04
 0.70262742E+01 0.22603103E-03 0.82000000E+01 0.10000000E+02 0.28562905E+01 0.12324775E-04
 0.70362742E+01 0.21488369E-03 0.82000000E+01 0.10000000E+02 0.28448689E+01 0.11700292E-04
 0.48677589E+01 0.26464320E-06 0.82000000E+01 0.12000000E+02 0.69405014E+01 0.20828965E-07
 0.48777589E+01 0.27619482E-06 0.82000000E+01 0.12000000E+02 0.69184963E+01 0.21693579E-07
 0.48877589E+01 0.28820017E-06 0.82000000E+01 0.12000000E+02 0.68965727E+01 0.22590220E-07
 0.48977589E+01 0.30067807E-06 0.82000000E+01 0.12000000E+02 0.68747303E+01 0.23520165E-07
 0.49077589E+01 0.31364523E-06 0.82000000E+01 0.12000000E+02 0.68529688E+01 0.24484514E-07
 0.49177589E+01 0.32712120E-06 0.82000000E+01 0.12000000E+02 0.68312878E+01 0.25484579E-07
 0.49277589E+01 0.34112586E-06 0.82000000E+01 0.12000000E+02 0.68096868E+01 0.26521691E-07
 0.49377589E+01 0.35568009E-06 0.82000000E+01 0.12000000E+02 0.67881657E+01 0.27597243E-07
 0.49477589E+01 0.37080331E-06 0.82000000E+01 0.12000000E+02 0.67667240E+01 0.28712505E-07
 0.49577589E+01 0.38651963E-06 0.82000000E+01 0.12000000E+02 0.67453614E+01 0.29869102E-07
 0.49677589E+01 0.40284896E-06 0.82000000E+01 0.12000000E+02 0.67240775E+01 0.31068319E-07
 0.49777589E+01 0.41981511E-06 0.82000000E+01 0.12000000E+02 0.67028721E+01 0.32311731E-07
 0.49877589E+01 0.43744086E-06 0.82000000E+01 0.12000000E+02 0.66817447E+01 0.33600822E-07
 0.49977589E+01 0.45575127E-06 0.82000000E+01 0.12000000E+02 0.66606950E+01 0.34937240E-07
 0.50077589E+01 0.47476893E-06 0.82000000E+01 0.12000000E+02 0.66397227E+01 0.36322429E-07
 0.50177589E+01 0.49452065E-06 0.82000000E+01 0.12000000E+02 0.66188275E+01 0.37758145E-07
 0.50277589E+01 0.51503154E-06 0.82000000E+01 0.12000000E+02 0.65980090E+01 0.39245999E-07
 0.50377589E+01 0.53632498E-06 0.82000000E+01 0.12000000E+02 0.65772669E+01 0.40787460E-07
 0.50477589E+01 0.55842881E-06 0.82000000E+01 0.12000000E+02 0.65566008E+01 0.42384321E-07
 0.50577589E+01 0.58136763E-06 0.82000000E+01 0.12000000E+02 0.65360105E+01 0.44038117E-07
 0.50677589E+01 0.60516890E-06 0.82000000E+01 0.12000000E+02 0.65154956E+01 0.45750587E-07
 0.50777589E+01 0.62985762E-06 0.82000000E+01 0.12000000E+02 0.64950557E+01 0.47523271E-07
 0.50877589E+01 0.65546152E-06 0.82000000E+01 0.12000000E+02 0.64746907E+01 0.49357902E-07
 0.50977589E+01 0.68200747E-06 0.82000000E+01 0.12000000E+02 0.64544000E+01 0.51256135E-07
 0.51077589E+01 0.70951849E-06 0.82000000E+01 0.12000000E+02 0.64341835E+01 0.53219323E-07
 0.51177589E+01 0.73802081E-06 0.82000000E+01 0.12000000E+02 0.64140408E+01 0.55249048E-07
 0.51277589E+01 0.76754236E-06 0.82000000E+01 0.12000000E+02 0.63939716E+01 0.57347008E-07
 0.51377589E+01 0.79810413E-06 0.82000000E+01 0.12000000E+02 0.63739755E+01 0.59514371E-07
 0.51477589E+01 0.82973346E-06 0.82000000E+01 0.12000000E+02 0.63540523E+01 0.61752767E-07
 0.51577589E+01 0.86245507E-06 0.82000000E+01 0.12000000E+02 0.63342017E+01 0.64063617E-07
 0.51677589E+01 0.89629495E-06 0.82000000E+01 0.12000000E+02 0.63144233E+01 0.66448430E-07
 0.51777589E+01 0.93127661E-06 0.82000000E+01 0.12000000E+02 0.62947168E+01 0.68908514E-07
 0.51877589E+01 0.96742393E-06 0.82000000E+01 0.12000000E+02 0.62750819E+01 0.71445200E-07
 0.51977589E+01 0.10047597E-05 0.82000000E+01 0.12000000E+02 0.62555184E+01 0.74059725E-07
 0.52077589E+01 0.10433042E-05 0.82000000E+01 0.12000000E+02 0.62360258E+01 0.76753132E-07
 0.52177589E+01 0.10830804E-05 0.82000000E+01 0.12000000E+02 0.62166040E+01 0.79526654E-07
 0.52277589E+01 0.11241106E-05 0.82000000E+01 0.12000000E+02 0.61972526E+01 0.82381466E-07
 0.52377589E+01 0.11664191E-05 0.82000000E+01 0.12000000E+02 0.61779713E+01 0.85318878E-07
 0.52477589E+01 0.12100271E-05 0.82000000E+01 0.12000000E+02 0.61587598E+01 0.88339969E-07
 0.52577589E+01 0.12549624E-05 0.82000000E+01 0.12000000E+02 0.61396179E+01 0.91446281E-07
 0.52677589E+01 0.13012438E-05 0.82000000E+01 0.12000000E+02 0.61205451E+01 0.94638710E-07
 0.52777589E+01 0.13488992E-05 0.82000000E+01 0.12000000E+02 0.61015413E+01 0.97918772E-07
 0.52877589E+01 0.13979494E-05 0.82000000E+01 0.12000000E+02 0.60826062E+01 0.10128749E-06
 0.52977589E+01 0.14484217E-05 0.82000000E+01 0.12000000E+02 0.60637394E+01 0.10474634E-06
 0.53077589E+01 0.15003407E-05 0.82000000E+01 0.12000000E+02 0.60449407E+01 0.10829657E-06
 0.53177589E+01 0.15537310E-05 0.82000000E+01 0.12000000E+02 0.60262097E+01 0.11193946E-06
 0.53277589E+01 0.16086220E-05 0.82000000E+01 0.12000000E+02 0.60075463E+01 0.11567658E-06
 0.53377589E+01 0.16650357E-05 0.82000000E+01 0.12000000E+02 0.59889500E+01 0.11950900E-06
 0.53477589E+01 0.17230024E-05 0.82000000E+01 0.12000000E+02 0.59704207E+01 0.12343834E-06
 0.53577589E+01 0.17825454E-05 0.82000000E+01 0.12000000E+02 0.59519580E+01 0.12746573E-06
 0.53677589E+01 0.18436970E-05 0.82000000E+01 0.12000000E+02 0.59335617E+01 0.13159293E-06
 0.53777589E+01 0.19064863E-05 0.82000000E+01 0.12000000E+02 0.59152315E+01 0.13582146E-06
 0.53877589E+01 0.19709460E-05 0.82000000E+01 0.12000000E+02 0.58969671E+01 0.14015306E-06
 0.53977589E+01 0.20371034E-05 0.82000000E+01 0.12000000E+02 0.58787683E+01 0.14458912E-06
 0.54077589E+01 0.21049960E-05 0.82000000E+01 0.12000000E+02 0.58606347E+01 0.14913170E-06
 0.54177589E+01 0.21746490E-05 0.82000000E+01 0.12000000E+02 0.58425661E+01 0.15378200E-06
 0.54277589E+01 0.22461007E-05 0.82000000E+01 0.12000000E+02 0.58245622E+01 0.15854213E-06
 0.54377589E+01 0.23193858E-05 0.82000000E+01 0.12000000E+02 0.58066228E+01 0.16341393E-06
 0.54477589E+01 0.23945363E-05 0.82000000E+01 0.12000000E+02 0.57887476E+01 0.16839902E-06
 0.54577589E+01 0.24715985E-05 0.82000000E+01 0.12000000E+02 0.57709362E+01 0.17350004E-06
 0.54677589E+01 0.25506035E-05 0.82000000E+01 0.12000000E+02 0.57531886E+01 0.17871854E-06
 0.54777589E+01 0.26315788E-05 0.82000000E+01 0.12000000E+02 0.57355043E+01 0.18405579E-06
 0.54877589E+01 0.27145523E-05 0.82000000E+01 0.12000000E+02 0.57178832E+01 0.18951308E-06
 0.54977589E+01 0.27995550E-05 0.82000000E+01 0.12000000E+02 0.57003249E+01 0.19509194E-06
 0.55077589E+01 0.28866017E-05 0.82000000E+01 0.12000000E+02 0.56828292E+01 0.20079272E-06
 0.55177589E+01 0.29757273E-05 0.82000000E+01 0.12000000E+02 0.56653959E+01 0.20661718E-06
 0.55277589E+01 0.30669468E-05 0.82000000E+01 0.12000000E+02 0.56480247E+01 0.21256569E-06
 0.55377589E+01 0.31602934E-05 0.82000000E+01 0.12000000E+02 0.56307152E+01 0.21863988E-06
 0.55477589E+01 0.32557874E-05 0.82000000E+01 0.12000000E+02 0.56134674E+01 0.22484047E-06
 0.55577589E+01 0.33534505E-05 0.82000000E+01 0.12000000E+02 0.55962809E+01 0.23116827E-06
 0.55677589E+01 0.34532946E-05 0.82000000E+01 0.12000000E+02 0.55791555E+01 0.23762341E-06
 0.55777589E+01 0.35553290E-05 0.82000000E+01 0.12000000E+02 0.55620909E+01 0.24420586E-06
 0.55877589E+01 0.36595598E-05 0.82000000E+01 0.12000000E+02 0.55450869E+01 0.25091533E-06
 0.55977589E+01 0.37659923E-05 0.82000000E+01 0.12000000E+02 0.55281431E+01 0.25775153E-06
 0.56077589E+01 0.38746153E-05 0.82000000E+01 0.12000000E+02 0.55112595E+01 0.26471300E-06
 0.56177589E+01 0.39854295E-05 0.82000000E+01 0.12000000E+02 0.54944357E+01 0.27179912E-06
 0.56277589E+01 0.40984360E-05 0.82000000E+01 0.12000000E+02 0.54776715E+01 0.27900931E-06
 0.56377589E+01 0.42136368E-05 0.82000000E+01 0.12000000E+02 0.54609666E+01 0.28634303E-06
 0.56477589E+01 0.43310079E-05 0.82000000E+01 0.12000000E+02 0.54443209E+01 0.29379801E-06
 0.56577589E+01 0.44505401E-05 0.82000000E+01 0.12000000E+02 0.54277339E+01 0.30137297E-06
 0.56677589E+01 0.45722282E-05 0.82000000E+01 0.12000000E+02 0.54112056E+01 0.30906693E-06
 0.56777589E+01 0.46960452E-05 0.82000000E+01 0.12000000E+02 0.53947357E+01 0.31687745E-06
 0.56877589E+01 0.48219763E-05 0.82000000E+01 0.12000000E+02 0.53783240E+01 0.32480291E-06
 0.56977589E+01 0.49499972E-05 0.82000000E+01 0.12000000E+02 0.53619701E+01 0.33284106E-06
 0.57077589E+01 0.50800731E-05 0.82000000E+01 0.12000000E+02 0.53456739E+01 0.34098899E-06
 0.57177589E+01 0.52121804E-05 0.82000000E+01 0.12000000E+02 0.53294352E+01 0.34924453E-06
 0.57277589E+01 0.53462680E-05 0.82000000E+01 0.12000000E+02 0.53132536E+01 0.35760370E-06
 0.57377589E+01 0.54822923E-05 0.82000000E+01 0.12000000E+02 0.52971291E+01 0.36606306E-06
 0.57477589E+01 0.56202021E-05 0.82000000E+01 0.12000000E+02 0.52810612E+01 0.37461866E-06
 0.57577589E+01 0.57599689E-05 0.82000000E+01 0.12000000E+02 0.52650499E+01 0.38326810E-06
 0.57677589E+01 0.59015161E-05 0.82000000E+01 0.12000000E+02 0.52490949E+01 0.39200582E-06
 0.57777589E+01 0.60447963E-05 0.82000000E+01 0.12000000E+02 0.52331960E+01 0.40082820E-06
 0.57877589E+01 0.61897400E-05 0.82000000E+01 0.12000000E+02 0.52173528E+01 0.40973022E-06
 0.57977589E+01 0.63362884E-05 0.82000000E+01 0.12000000E+02 0.52015653E+01 0.41870756E-06
 0.58077589E+01 0.64843705E-05 0.82000000E+01 0.12000000E+02 0.51858332E+01 0.42775516E-06
 0.58177589E+01 0.66339290E-05 0.82000000E+01 0.12000000E+02 0.51701562E+01 0.43686889E-06
 0.58277589E+01 0.67849100E-05 0.82000000E+01 0.12000000E+02 0.51545342E+01 0.44604485E-06
 0.58377589E+01 0.69372154E-05 0.82000000E+01 0.12000000E+02 0.51389669E+01 0.45527630E-06
 0.58477589E+01 0.70907948E-05 0.82000000E+01 0.12000000E+02 0.51234541E+01 0.46455963E-06
 0.58577589E+01 0.72455346E-05 0.82000000E+01 0.12000000E+02 0.51079956E+01 0.47388717E-06
 0.58677589E+01 0.74013565E-05 0.82000000E+01 0.12000000E+02 0.50925911E+01 0.48325358E-06
 0.58777589E+01 0.75581111E-05 0.82000000E+01 0.12000000E+02 0.50772406E+01 0.49264890E-06
 0.58877589E+01 0.77157304E-05 0.82000000E+01 0.12000000E+02 0.50619436E+01 0.50206858E-06
 0.58977589E+01 0.78740684E-05 0.82000000E+01 0.12000000E+02 0.50467001E+01 0.51150300E-06
 0.59077589E+01 0.80330080E-05 0.82000000E+01 0.12000000E+02 0.50315098E+01 0.52094449E-06
 0.59177589E+01 0.81924423E-05 0.82000000E+01 0.12000000E+02 0.50163724E+01 0.53038611E-06
 0.59277589E+01 0.83522443E-05 0.82000000E+01 0.12000000E+02 0.50012879E+01 0.53981963E-06
 0.59377589E+01 0.85122746E-05 0.82000000E+01 0.12000000E+02 0.49862560E+01 0.54923610E-06
 0.59477589E+01 0.86724081E-05 0.82000000E+01 0.12000000E+02 0.49712764E+01 0.55862757E-06
 0.59577589E+01 0.88324868E-05 0.82000000E+01 0.12000000E+02 0.49563490E+01 0.56798398E-06
 0.59677589E+01 0.89923523E-05 0.82000000E+01 0.12000000E+02 0.49414735E+01 0.57729534E-06
 0.59777589E+01 0.91518672E-05 0.82000000E+01 0.12000000E+02 0.49266498E+01 0.58655309E-06
 0.59877589E+01 0.93108139E-05 0.82000000E+01 0.12000000E+02 0.49118776E+01 0.59574356E-06
 0.59977589E+01 0.94690388E-05 0.82000000E+01 0.12000000E+02 0.48971568E+01 0.60485727E-06
 0.60077589E+01 0.96263431E-05 0.82000000E+01 0.12000000E+02 0.48824871E+01 0.61388194E-06
 0.60177589E+01 0.97825609E-05 0.82000000E+01 0.12000000E+02 0.48678684E+01 0.62280743E-06
 0.60277589E+01 0.99374926E-05 0.82000000E+01 0.12000000E+02 0.48533004E+01 0.63162158E-06
 0.60377589E+01 0.10091029E-04 0.82000000E+01 0.12000000E+02 0.48387830E+01 0.64031798E-06
 0.60477589E+01 0.10242953E-04 0.82000000E+01 0.12000000E+02 0.48243158E+01 0.64888349E-06
 0.60577589E+01 0.10393115E-04 0.82000000E+01 0.12000000E+02 0.48098989E+01 0.65730928E-06
 0.60677589E+01 0.10541334E-04 0.82000000E+01 0.12000000E+02 0.47955318E+01 0.66558462E-06
 0.60777589E+01 0.10687441E-04 0.82000000E+01 0.12000000E+02 0.47812146E+01 0.67369959E-06
 0.60877589E+01 0.10831240E-04 0.82000000E+01 0.12000000E+02 0.47669468E+01 0.68164262E-06
 0.60977589E+01 0.10972558E-04 0.82000000E+01 0.12000000E+02 0.47527285E+01 0.68940377E-06
 0.61077589E+01 0.11111152E-04 0.82000000E+01 0.12000000E+02 0.47385593E+01 0.69696858E-06
 0.61177589E+01 0.11246776E-04 0.82000000E+01 0.12000000E+02 0.47244391E+01 0.70432273E-06
 0.61277589E+01 0.11379171E-04 0.82000000E+01 0.12000000E+02 0.47103677E+01 0.71145094E-06
 0.61377589E+01 0.11508122E-04 0.82000000E+01 0.12000000E+02 0.46963449E+01 0.71834097E-06
 0.61477589E+01 0.11633490E-04 0.82000000E+01 0.12000000E+02 0.46823704E+01 0.72498529E-06
 0.61577589E+01 0.11755083E-04 0.82000000E+01 0.12000000E+02 0.46684442E+01 0.73137318E-06
 0.61677589E+01 0.11872845E-04 0.82000000E+01 0.12000000E+02 0.46545661E+01 0.73750240E-06
 0.61777589E+01 0.11986530E-04 0.82000000E+01 0.12000000E+02 0.46407358E+01 0.74335889E-06
 0.61877589E+01 0.12095953E-04 0.82000000E+01 0.12000000E+02 0.46269531E+01 0.74893259E-06
 0.61977589E+01 0.12200802E-04 0.82000000E+01 0.12000000E+02 0.46132179E+01 0.75420556E-06
 0.62077589E+01 0.12300796E-04 0.82000000E+01 0.12000000E+02 0.45995301E+01 0.75916186E-06
 0.62177589E+01 0.12395710E-04 0.82000000E+01 0.12000000E+02 0.45858893E+01 0.76378927E-06
 0.62277589E+01 0.12485362E-04 0.82000000E+01 0.12000000E+02 0.45722954E+01 0.76807807E-06
 0.62377589E+01 0.12569596E-04 0.82000000E+01 0.12000000E+02 0.45587483E+01 0.77202033E-06
 0.62477589E+01 0.12648254E-04 0.82000000E+01 0.12000000E+02 0.45452478E+01 0.77560808E-06
 0.62577589E+01 0.12721207E-04 0.82000000E+01 0.12000000E+02 0.45317937E+01 0.77883505E-06
 0.62677589E+01 0.12788220E-04 0.82000000E+01 0.12000000E+02 0.45183857E+01 0.78168870E-06
 0.62777589E+01 0.12849138E-04 0.82000000E+01 0.12000000E+02 0.45050239E+01 0.78416123E-06
 0.62877589E+01 0.12903763E-04 0.82000000E+01 0.12000000E+02 0.44917078E+01 0.78624247E-06
 0.62977589E+01 0.12951892E-04 0.82000000E+01 0.12000000E+02 0.44784374E+01 0.78792194E-06
 0.63077589E+01 0.12993228E-04 0.82000000E+01 0.12000000E+02 0.44652126E+01 0.78918350E-06
 0.63177589E+01 0.13027509E-04 0.82000000E+01 0.12000000E+02 0.44520331E+01 0.79001317E-06
 0.63277589E+01 0.13054496E-04 0.82000000E+01 0.12000000E+02 0.44388987E+01 0.79039868E-06
 0.63377589E+01 0.13074147E-04 0.82000000E+01 0.12000000E+02 0.44258093E+01 0.79033948E-06
 0.63477589E+01 0.13086459E-04 0.82000000E+01 0.12000000E+02 0.44127647E+01 0.78983749E-06
 0.63577589E+01 0.13091466E-04 0.82000000E+01 0.12000000E+02 0.43997648E+01 0.78889686E-06
 0.63677589E+01 0.13089072E-04 0.82000000E+01 0.12000000E+02 0.43868093E+01 0.78751395E-06
 0.63777589E+01 0.13079051E-04 0.82000000E+01 0.12000000E+02 0.43738982E+01 0.78567723E-06
 0.63877589E+01 0.13061187E-04 0.82000000E+01 0.12000000E+02 0.43610312E+01 0.78337578E-06
 0.63977589E+01 0.13035287E-04 0.82000000E+01 0.12000000E+02 0.43482081E+01 0.78060032E-06
 0.64077589E+01 0.13001200E-04 0.82000000E+01 0.12000000E+02 0.43354289E+01 0.77734406E-06
 0.64177589E+01 0.12958724E-04 0.82000000E+01 0.12000000E+02 0.43226933E+01 0.77359712E-06
 0.64277589E+01 0.12907632E-04 0.82000000E+01 0.12000000E+02 0.43100011E+01 0.76934834E-06
 0.64377589E+01 0.12847945E-04 0.82000000E+01 0.12000000E+02 0.42973523E+01 0.76460121E-06
 0.64477589E+01 0.12779833E-04 0.82000000E+01 0.12000000E+02 0.42847466E+01 0.75936819E-06
 0.64577589E+01 0.12703586E-04 0.82000000E+01 0.12000000E+02 0.42721838E+01 0.75366875E-06
 0.64677589E+01 0.12619411E-04 0.82000000E+01 0.12000000E+02 0.42596639E+01 0.74751736E-06
 0.64777589E+01 0.12527270E-04 0.82000000E+01 0.12000000E+02 0.42471867E+01 0.74091377E-06
