     k            crst-ang           q             ang          -t          crst-t
 0.43430001E+01 0.16520703E-07 0.72000000E+01 0.16000000E+02 0.71034900E+01 0.16598012E-08
 0.43530001E+01 0.16988431E-07 0.72000000E+01 0.16000000E+02 0.70823581E+01 0.17028718E-08
 0.43630001E+01 0.17465296E-07 0.72000000E+01 0.16000000E+02 0.70613169E+01 0.17466589E-08
 0.43730001E+01 0.17951244E-07 0.72000000E+01 0.16000000E+02 0.70403658E+01 0.17911520E-08
 0.43830001E+01 0.18446268E-07 0.72000000E+01 0.16000000E+02 0.70195044E+01 0.18363455E-08
 0.43930001E+01 0.18950270E-07 0.72000000E+01 0.16000000E+02 0.69987324E+01 0.18822251E-08
 0.44030001E+01 0.19463177E-07 0.72000000E+01 0.16000000E+02 0.69780494E+01 0.19287787E-08
 0.44130001E+01 0.19984940E-07 0.72000000E+01 0.16000000E+02 0.69574549E+01 0.19759970E-08
 0.44230001E+01 0.20515384E-07 0.72000000E+01 0.16000000E+02 0.69369486E+01 0.20238582E-08
 0.44330001E+01 0.21054388E-07 0.72000000E+01 0.16000000E+02 0.69165299E+01 0.20723459E-08
 0.44430001E+01 0.21601805E-07 0.72000000E+01 0.16000000E+02 0.68961986E+01 0.21214416E-08
 0.44530001E+01 0.22157506E-07 0.72000000E+01 0.16000000E+02 0.68759543E+01 0.21711286E-08
 0.44630001E+01 0.22721240E-07 0.72000000E+01 0.16000000E+02 0.68557965E+01 0.22213782E-08
 0.44730001E+01 0.23292786E-07 0.72000000E+01 0.16000000E+02 0.68357249E+01 0.22721652E-08
 0.44830001E+01 0.23871902E-07 0.72000000E+01 0.16000000E+02 0.68157390E+01 0.23234624E-08
 0.44930001E+01 0.24458351E-07 0.72000000E+01 0.16000000E+02 0.67958385E+01 0.23752433E-08
 0.45030001E+01 0.25051868E-07 0.72000000E+01 0.16000000E+02 0.67760230E+01 0.24274792E-08
 0.45130001E+01 0.25652142E-07 0.72000000E+01 0.16000000E+02 0.67562921E+01 0.24801369E-08
 0.45230001E+01 0.26258836E-07 0.72000000E+01 0.16000000E+02 0.67366454E+01 0.25331811E-08
 0.45330001E+01 0.26871647E-07 0.72000000E+01 0.16000000E+02 0.67170826E+01 0.25865801E-08
 0.45430001E+01 0.27490311E-07 0.72000000E+01 0.16000000E+02 0.66976032E+01 0.26403061E-08
 0.45530001E+01 0.28114375E-07 0.72000000E+01 0.16000000E+02 0.66782070E+01 0.26943136E-08
 0.45630001E+01 0.28743475E-07 0.72000000E+01 0.16000000E+02 0.66588934E+01 0.27485659E-08
 0.45730001E+01 0.29377283E-07 0.72000000E+01 0.16000000E+02 0.66396622E+01 0.28030302E-08
 0.45830001E+01 0.30015303E-07 0.72000000E+01 0.16000000E+02 0.66205130E+01 0.28576579E-08
 0.45930001E+01 0.30657033E-07 0.72000000E+01 0.16000000E+02 0.66014454E+01 0.29124001E-08
 0.46030001E+01 0.31302080E-07 0.72000000E+01 0.16000000E+02 0.65824591E+01 0.29672189E-08
 0.46130001E+01 0.31949841E-07 0.72000000E+01 0.16000000E+02 0.65635536E+01 0.30220567E-08
 0.46230001E+01 0.32599818E-07 0.72000000E+01 0.16000000E+02 0.65447286E+01 0.30768664E-08
 0.46330001E+01 0.33251456E-07 0.72000000E+01 0.16000000E+02 0.65259838E+01 0.31315960E-08
 0.46430001E+01 0.33904096E-07 0.72000000E+01 0.16000000E+02 0.65073188E+01 0.31861840E-08
 0.46530001E+01 0.34557287E-07 0.72000000E+01 0.16000000E+02 0.64887333E+01 0.32405890E-08
 0.46630001E+01 0.35210343E-07 0.72000000E+01 0.16000000E+02 0.64702268E+01 0.32947480E-08
 0.46730001E+01 0.35862705E-07 0.72000000E+01 0.16000000E+02 0.64517991E+01 0.33486105E-08
 0.46830001E+01 0.36513743E-07 0.72000000E+01 0.16000000E+02 0.64334498E+01 0.34021194E-08
 0.46930001E+01 0.37162857E-07 0.72000000E+01 0.16000000E+02 0.64151785E+01 0.34552216E-08
 0.47030001E+01 0.37809391E-07 0.72000000E+01 0.16000000E+02 0.63969849E+01 0.35078585E-08
 0.47130001E+01 0.38452711E-07 0.72000000E+01 0.16000000E+02 0.63788687E+01 0.35599745E-08
 0.47230001E+01 0.39092003E-07 0.72000000E+01 0.16000000E+02 0.63608294E+01 0.36114977E-08
 0.47330001E+01 0.39726619E-07 0.72000000E+01 0.16000000E+02 0.63428668E+01 0.36623721E-08
 0.47430001E+01 0.40355715E-07 0.72000000E+01 0.16000000E+02 0.63249806E+01 0.37125242E-08
 0.47530001E+01 0.40978409E-07 0.72000000E+01 0.16000000E+02 0.63071703E+01 0.37618774E-08
 0.47630001E+01 0.41593936E-07 0.72000000E+01 0.16000000E+02 0.62894357E+01 0.38103670E-08
 0.47730001E+01 0.42201276E-07 0.72000000E+01 0.16000000E+02 0.62717764E+01 0.38579048E-08
 0.47830001E+01 0.42799618E-07 0.72000000E+01 0.16000000E+02 0.62541920E+01 0.39044231E-08
 0.47930001E+01 0.43388189E-07 0.72000000E+01 0.16000000E+02 0.62366823E+01 0.39498578E-08
 0.48030001E+01 0.43966131E-07 0.72000000E+01 0.16000000E+02 0.62192470E+01 0.39941376E-08
 0.48130001E+01 0.44532681E-07 0.72000000E+01 0.16000000E+02 0.62018856E+01 0.40372007E-08
 0.48230001E+01 0.45087179E-07 0.72000000E+01 0.16000000E+02 0.61845979E+01 0.40789949E-08
 0.48330001E+01 0.45628630E-07 0.72000000E+01 0.16000000E+02 0.61673836E+01 0.41194382E-08
 0.48430001E+01 0.46156197E-07 0.72000000E+01 0.16000000E+02 0.61502423E+01 0.41584637E-08
 0.48530001E+01 0.46669008E-07 0.72000000E+01 0.16000000E+02 0.61331737E+01 0.41960015E-08
 0.48630001E+01 0.47165979E-07 0.72000000E+01 0.16000000E+02 0.61161774E+01 0.42319638E-08
 0.48730001E+01 0.47646265E-07 0.72000000E+01 0.16000000E+02 0.60992533E+01 0.42662845E-08
 0.48830001E+01 0.48108902E-07 0.72000000E+01 0.16000000E+02 0.60824008E+01 0.42988875E-08
 0.48930001E+01 0.48553067E-07 0.72000000E+01 0.16000000E+02 0.60656199E+01 0.43297101E-08
 0.49030001E+01 0.48978063E-07 0.72000000E+01 0.16000000E+02 0.60489100E+01 0.43587010E-08
 0.49130001E+01 0.49382768E-07 0.72000000E+01 0.16000000E+02 0.60322710E+01 0.43857718E-08
 0.49230001E+01 0.49766284E-07 0.72000000E+01 0.16000000E+02 0.60157024E+01 0.44108546E-08
 0.49330001E+01 0.50127541E-07 0.72000000E+01 0.16000000E+02 0.59992041E+01 0.44338669E-08
 0.49430001E+01 0.50465438E-07 0.72000000E+01 0.16000000E+02 0.59827757E+01 0.44547239E-08
 0.49530001E+01 0.50779147E-07 0.72000000E+01 0.16000000E+02 0.59664168E+01 0.44733661E-08
 0.49630001E+01 0.51068061E-07 0.72000000E+01 0.16000000E+02 0.59501273E+01 0.44897530E-08
 0.49730001E+01 0.51331585E-07 0.72000000E+01 0.16000000E+02 0.59339067E+01 0.45038465E-08
 0.49830001E+01 0.51569099E-07 0.72000000E+01 0.16000000E+02 0.59177548E+01 0.45156058E-08
 0.49930001E+01 0.51779723E-07 0.72000000E+01 0.16000000E+02 0.59016713E+01 0.45249681E-08
 0.50030001E+01 0.51962546E-07 0.72000000E+01 0.16000000E+02 0.58856559E+01 0.45318683E-08
 0.50130001E+01 0.52116414E-07 0.72000000E+01 0.16000000E+02 0.58697083E+01 0.45362208E-08
 0.50230001E+01 0.52240144E-07 0.72000000E+01 0.16000000E+02 0.58538281E+01 0.45379379E-08
 0.50330001E+01 0.52333287E-07 0.72000000E+01 0.16000000E+02 0.58380152E+01 0.45369965E-08
 0.50430001E+01 0.52395481E-07 0.72000000E+01 0.16000000E+02 0.58222693E+01 0.45333811E-08
 0.50530001E+01 0.52426143E-07 0.72000000E+01 0.16000000E+02 0.58065899E+01 0.45270571E-08
 0.50630001E+01 0.52424787E-07 0.72000000E+01 0.16000000E+02 0.57909769E+01 0.45179988E-08
 0.50730001E+01 0.52390818E-07 0.72000000E+01 0.16000000E+02 0.57754300E+01 0.45061711E-08
 0.50830001E+01 0.52323492E-07 0.72000000E+01 0.16000000E+02 0.57599488E+01 0.44915265E-08
 0.50930001E+01 0.52222320E-07 0.72000000E+01 0.16000000E+02 0.57445332E+01 0.44740398E-08
 0.51030001E+01 0.52087133E-07 0.72000000E+01 0.16000000E+02 0.57291827E+01 0.44537132E-08
 0.51130001E+01 0.51917969E-07 0.72000000E+01 0.16000000E+02 0.57138972E+01 0.44305665E-08
 0.51230001E+01 0.51714847E-07 0.72000000E+01 0.16000000E+02 0.56986764E+01 0.44046180E-08
 0.51330001E+01 0.51477463E-07 0.72000000E+01 0.16000000E+02 0.56835199E+01 0.43758582E-08
 0.51430001E+01 0.51205223E-07 0.72000000E+01 0.16000000E+02 0.56684275E+01 0.43442529E-08
 0.51530001E+01 0.50897426E-07 0.72000000E+01 0.16000000E+02 0.56533990E+01 0.43097595E-08
 0.51630001E+01 0.50553554E-07 0.72000000E+01 0.16000000E+02 0.56384340E+01 0.42723510E-08
 0.51730001E+01 0.50174028E-07 0.72000000E+01 0.16000000E+02 0.56235323E+01 0.42320798E-08
 0.51830001E+01 0.49759536E-07 0.72000000E+01 0.16000000E+02 0.56086936E+01 0.41890204E-08
 0.51930001E+01 0.49310653E-07 0.72000000E+01 0.16000000E+02 0.55939176E+01 0.41432372E-08
 0.52030001E+01 0.48827304E-07 0.72000000E+01 0.16000000E+02 0.55792042E+01 0.40947395E-08
 0.52130001E+01 0.48308845E-07 0.72000000E+01 0.16000000E+02 0.55645529E+01 0.40434892E-08
 0.52230001E+01 0.47754656E-07 0.72000000E+01 0.16000000E+02 0.55499636E+01 0.39894503E-08
 0.52330001E+01 0.46940841E-07 0.72000000E+01 0.16000000E+02 0.55354360E+01 0.39139700E-08
 0.52430001E+01 0.46061062E-07 0.72000000E+01 0.16000000E+02 0.55209698E+01 0.38332881E-08
 0.52530001E+01 0.45143578E-07 0.72000000E+01 0.16000000E+02 0.55065648E+01 0.37497813E-08
 0.52630001E+01 0.44239196E-07 0.72000000E+01 0.16000000E+02 0.54922207E+01 0.36676781E-08
 0.52730001E+01 0.43333193E-07 0.72000000E+01 0.16000000E+02 0.54779373E+01 0.35857522E-08
 0.52830001E+01 0.42427041E-07 0.72000000E+01 0.16000000E+02 0.54637142E+01 0.35041243E-08
 0.52930001E+01 0.41490192E-07 0.72000000E+01 0.16000000E+02 0.54495513E+01 0.34202741E-08
 0.53030001E+01 0.40495415E-07 0.72000000E+01 0.16000000E+02 0.54354482E+01 0.33319739E-08
 0.53130001E+01 0.39509641E-07 0.72000000E+01 0.16000000E+02 0.54214048E+01 0.32447455E-08
 0.53230001E+01 0.38559487E-07 0.72000000E+01 0.16000000E+02 0.54074208E+01 0.31607645E-08
 0.53330001E+01 0.37533820E-07 0.72000000E+01 0.16000000E+02 0.53934959E+01 0.30709203E-08
 0.53430001E+01 0.36486760E-07 0.72000000E+01 0.16000000E+02 0.53796299E+01 0.29796653E-08
 0.53530001E+01 0.35446973E-07 0.72000000E+01 0.16000000E+02 0.53658226E+01 0.28893442E-08
 0.53630001E+01 0.34380034E-07 0.72000000E+01 0.16000000E+02 0.53520736E+01 0.27971507E-08
 0.53730001E+01 0.33291369E-07 0.72000000E+01 0.16000000E+02 0.53383828E+01 0.27035361E-08
 0.53830001E+01 0.32261529E-07 0.72000000E+01 0.16000000E+02 0.53247498E+01 0.26150376E-08
 0.53930001E+01 0.31196271E-07 0.72000000E+01 0.16000000E+02 0.53111746E+01 0.25240016E-08
 0.54030001E+01 0.29892069E-07 0.72000000E+01 0.16000000E+02 0.52976567E+01 0.24140061E-08
 0.54130001E+01 0.28590860E-07 0.72000000E+01 0.16000000E+02 0.52841961E+01 0.23046583E-08
 0.54230001E+01 0.26659831E-07 0.72000000E+01 0.16000000E+02 0.52707923E+01 0.21450388E-08
 0.32424981E+01 0.17128226E-09 0.72000000E+01 0.18000000E+02 0.10569461E+02 0.23048890E-10
 0.32524981E+01 0.17801747E-09 0.72000000E+01 0.18000000E+02 0.10536720E+02 0.23881573E-10
 0.32624981E+01 0.18497570E-09 0.72000000E+01 0.18000000E+02 0.10504131E+02 0.24738980E-10
 0.32724981E+01 0.19216378E-09 0.72000000E+01 0.18000000E+02 0.10471694E+02 0.25621791E-10
 0.32824981E+01 0.19958718E-09 0.72000000E+01 0.18000000E+02 0.10439408E+02 0.26530506E-10
 0.32924981E+01 0.20725189E-09 0.72000000E+01 0.18000000E+02 0.10407272E+02 0.27465679E-10
 0.33024981E+01 0.21516423E-09 0.72000000E+01 0.18000000E+02 0.10375286E+02 0.28427906E-10
 0.33124981E+01 0.22333068E-09 0.72000000E+01 0.18000000E+02 0.10343448E+02 0.29417794E-10
 0.33224981E+01 0.23175652E-09 0.72000000E+01 0.18000000E+02 0.10311759E+02 0.30435791E-10
 0.33324981E+01 0.24044967E-09 0.72000000E+01 0.18000000E+02 0.10280217E+02 0.31482676E-10
 0.33424981E+01 0.24941515E-09 0.72000000E+01 0.18000000E+02 0.10248822E+02 0.32558847E-10
 0.33524981E+01 0.25866100E-09 0.72000000E+01 0.18000000E+02 0.10217573E+02 0.33665090E-10
 0.33624981E+01 0.26819316E-09 0.72000000E+01 0.18000000E+02 0.10186468E+02 0.34801905E-10
 0.33724981E+01 0.27801786E-09 0.72000000E+01 0.18000000E+02 0.10155509E+02 0.35969826E-10
 0.33824981E+01 0.28814338E-09 0.72000000E+01 0.18000000E+02 0.10124693E+02 0.37169648E-10
 0.33924981E+01 0.29857472E-09 0.72000000E+01 0.18000000E+02 0.10094021E+02 0.38401729E-10
 0.34024981E+01 0.30932170E-09 0.72000000E+01 0.18000000E+02 0.10063491E+02 0.39667046E-10
 0.34124981E+01 0.32038902E-09 0.72000000E+01 0.18000000E+02 0.10033103E+02 0.40965906E-10
 0.34224981E+01 0.33178410E-09 0.72000000E+01 0.18000000E+02 0.10002856E+02 0.42298963E-10
 0.34324981E+01 0.34351574E-09 0.72000000E+01 0.18000000E+02 0.99727496E+01 0.43667034E-10
 0.34424981E+01 0.35559054E-09 0.72000000E+01 0.18000000E+02 0.99427828E+01 0.45070653E-10
 0.34524981E+01 0.36801498E-09 0.72000000E+01 0.18000000E+02 0.99129552E+01 0.46510330E-10
 0.34624981E+01 0.38079835E-09 0.72000000E+01 0.18000000E+02 0.98832660E+01 0.47986921E-10
 0.34724981E+01 0.39394631E-09 0.72000000E+01 0.18000000E+02 0.98537146E+01 0.49500819E-10
 0.34824981E+01 0.40746850E-09 0.72000000E+01 0.18000000E+02 0.98243002E+01 0.51052911E-10
 0.34924981E+01 0.42137068E-09 0.72000000E+01 0.18000000E+02 0.97950224E+01 0.52643590E-10
 0.35024981E+01 0.43566374E-09 0.72000000E+01 0.18000000E+02 0.97658803E+01 0.54273880E-10
 0.35124981E+01 0.45035150E-09 0.72000000E+01 0.18000000E+02 0.97368733E+01 0.55943918E-10
 0.35224981E+01 0.46544443E-09 0.72000000E+01 0.18000000E+02 0.97080009E+01 0.57654663E-10
 0.35324981E+01 0.48094931E-09 0.72000000E+01 0.18000000E+02 0.96792623E+01 0.59406605E-10
 0.35424981E+01 0.49687581E-09 0.72000000E+01 0.18000000E+02 0.96506569E+01 0.61200588E-10
 0.35524981E+01 0.51322982E-09 0.72000000E+01 0.18000000E+02 0.96221841E+01 0.63036979E-10
 0.35624981E+01 0.53002140E-09 0.72000000E+01 0.18000000E+02 0.95938432E+01 0.64916654E-10
 0.35724981E+01 0.54725709E-09 0.72000000E+01 0.18000000E+02 0.95656337E+01 0.66840048E-10
 0.35824981E+01 0.56494625E-09 0.72000000E+01 0.18000000E+02 0.95375548E+01 0.68807935E-10
 0.35924981E+01 0.58309634E-09 0.72000000E+01 0.18000000E+02 0.95096059E+01 0.70820850E-10
 0.36024981E+01 0.60171739E-09 0.72000000E+01 0.18000000E+02 0.94817865E+01 0.72879631E-10
 0.36124981E+01 0.62081400E-09 0.72000000E+01 0.18000000E+02 0.94540959E+01 0.74984455E-10
 0.36224981E+01 0.64039725E-09 0.72000000E+01 0.18000000E+02 0.94265335E+01 0.77136274E-10
 0.36324981E+01 0.66047565E-09 0.72000000E+01 0.18000000E+02 0.93990987E+01 0.79335723E-10
 0.36424981E+01 0.68105650E-09 0.72000000E+01 0.18000000E+02 0.93717908E+01 0.81583282E-10
 0.36524981E+01 0.70214592E-09 0.72000000E+01 0.18000000E+02 0.93446094E+01 0.83879289E-10
 0.36624981E+01 0.72375599E-09 0.72000000E+01 0.18000000E+02 0.93175537E+01 0.86224786E-10
 0.36724981E+01 0.74589327E-09 0.72000000E+01 0.18000000E+02 0.92906231E+01 0.88620149E-10
 0.36824981E+01 0.76856365E-09 0.72000000E+01 0.18000000E+02 0.92638172E+01 0.91065667E-10
 0.36924981E+01 0.79177860E-09 0.72000000E+01 0.18000000E+02 0.92371352E+01 0.93562289E-10
 0.37024981E+01 0.81554478E-09 0.72000000E+01 0.18000000E+02 0.92105766E+01 0.96110389E-10
 0.37124981E+01 0.83986960E-09 0.72000000E+01 0.18000000E+02 0.91841408E+01 0.98710417E-10
 0.37224981E+01 0.86475885E-09 0.72000000E+01 0.18000000E+02 0.91578272E+01 0.10136264E-09
 0.37324981E+01 0.89022538E-09 0.72000000E+01 0.18000000E+02 0.91316353E+01 0.10406813E-09
 0.37424981E+01 0.91627042E-09 0.72000000E+01 0.18000000E+02 0.91055644E+01 0.10682661E-09
 0.37524981E+01 0.94290658E-09 0.72000000E+01 0.18000000E+02 0.90796140E+01 0.10963912E-09
 0.37624981E+01 0.97013901E-09 0.72000000E+01 0.18000000E+02 0.90537835E+01 0.11250583E-09
 0.37724981E+01 0.99797229E-09 0.72000000E+01 0.18000000E+02 0.90280724E+01 0.11542684E-09
 0.37824981E+01 0.10264178E-08 0.72000000E+01 0.18000000E+02 0.90024800E+01 0.11840303E-09
 0.37924981E+01 0.10554791E-08 0.72000000E+01 0.18000000E+02 0.89770059E+01 0.12143437E-09
 0.38024981E+01 0.10851625E-08 0.72000000E+01 0.18000000E+02 0.89516494E+01 0.12452115E-09
 0.38124981E+01 0.11154738E-08 0.72000000E+01 0.18000000E+02 0.89264100E+01 0.12766361E-09
 0.38224981E+01 0.11464229E-08 0.72000000E+01 0.18000000E+02 0.89012872E+01 0.13086241E-09
 0.38324981E+01 0.11780095E-08 0.72000000E+01 0.18000000E+02 0.88762803E+01 0.13411711E-09
 0.38424981E+01 0.12102422E-08 0.72000000E+01 0.18000000E+02 0.88513889E+01 0.13742824E-09
 0.38524981E+01 0.12431243E-08 0.72000000E+01 0.18000000E+02 0.88266124E+01 0.14079573E-09
 0.38624981E+01 0.12766593E-08 0.72000000E+01 0.18000000E+02 0.88019502E+01 0.14421954E-09
 0.38724981E+01 0.13108531E-08 0.72000000E+01 0.18000000E+02 0.87774019E+01 0.14769989E-09
 0.38824981E+01 0.13457073E-08 0.72000000E+01 0.18000000E+02 0.87529669E+01 0.15123653E-09
 0.38924981E+01 0.13812293E-08 0.72000000E+01 0.18000000E+02 0.87286446E+01 0.15482986E-09
 0.39024981E+01 0.14174162E-08 0.72000000E+01 0.18000000E+02 0.87044345E+01 0.15847912E-09
 0.39124981E+01 0.14542735E-08 0.72000000E+01 0.18000000E+02 0.86803361E+01 0.16218449E-09
 0.39224981E+01 0.14918001E-08 0.72000000E+01 0.18000000E+02 0.86563489E+01 0.16594541E-09
 0.39324981E+01 0.15300035E-08 0.72000000E+01 0.18000000E+02 0.86324723E+01 0.16976230E-09
 0.39424981E+01 0.15688744E-08 0.72000000E+01 0.18000000E+02 0.86087058E+01 0.17363371E-09
 0.39524981E+01 0.16084209E-08 0.72000000E+01 0.18000000E+02 0.85850489E+01 0.17756011E-09
 0.39624981E+01 0.16486398E-08 0.72000000E+01 0.18000000E+02 0.85615012E+01 0.18154073E-09
 0.39724981E+01 0.16895285E-08 0.72000000E+01 0.18000000E+02 0.85380620E+01 0.18557488E-09
 0.39824981E+01 0.17310873E-08 0.72000000E+01 0.18000000E+02 0.85147308E+01 0.18966219E-09
 0.39924981E+01 0.17733109E-08 0.72000000E+01 0.18000000E+02 0.84915073E+01 0.19380168E-09
 0.40024981E+01 0.18161981E-08 0.72000000E+01 0.18000000E+02 0.84683907E+01 0.19799282E-09
 0.40124981E+01 0.18597477E-08 0.72000000E+01 0.18000000E+02 0.84453808E+01 0.20223511E-09
 0.40224981E+01 0.19039543E-08 0.72000000E+01 0.18000000E+02 0.84224769E+01 0.20652757E-09
 0.40324981E+01 0.19488074E-08 0.72000000E+01 0.18000000E+02 0.83996786E+01 0.21086869E-09
 0.40424981E+01 0.19943092E-08 0.72000000E+01 0.18000000E+02 0.83769853E+01 0.21525837E-09
 0.40524981E+01 0.20404489E-08 0.72000000E+01 0.18000000E+02 0.83543966E+01 0.21969505E-09
 0.40624981E+01 0.20872183E-08 0.72000000E+01 0.18000000E+02 0.83319120E+01 0.22417752E-09
 0.40724981E+01 0.21346112E-08 0.72000000E+01 0.18000000E+02 0.83095311E+01 0.22870479E-09
 0.40824981E+01 0.21826148E-08 0.72000000E+01 0.18000000E+02 0.82872532E+01 0.23327515E-09
 0.40924981E+01 0.22312218E-08 0.72000000E+01 0.18000000E+02 0.82650780E+01 0.23788750E-09
 0.41024981E+01 0.22804171E-08 0.72000000E+01 0.18000000E+02 0.82430050E+01 0.24253994E-09
 0.41124981E+01 0.23301932E-08 0.72000000E+01 0.18000000E+02 0.82210336E+01 0.24723137E-09
 0.41224981E+01 0.23805408E-08 0.72000000E+01 0.18000000E+02 0.81991635E+01 0.25196054E-09
 0.41324981E+01 0.24314332E-08 0.72000000E+01 0.18000000E+02 0.81773941E+01 0.25672434E-09
 0.41424981E+01 0.24828694E-08 0.72000000E+01 0.18000000E+02 0.81557250E+01 0.26152241E-09
 0.41524981E+01 0.25348278E-08 0.72000000E+01 0.18000000E+02 0.81341557E+01 0.26635226E-09
 0.41624981E+01 0.25872872E-08 0.72000000E+01 0.18000000E+02 0.81126858E+01 0.27121141E-09
 0.41724981E+01 0.26402422E-08 0.72000000E+01 0.18000000E+02 0.80913148E+01 0.27609910E-09
 0.41824981E+01 0.26936639E-08 0.72000000E+01 0.18000000E+02 0.80700422E+01 0.28101210E-09
 0.41924981E+01 0.27475335E-08 0.72000000E+01 0.18000000E+02 0.80488676E+01 0.28594828E-09
 0.42024981E+01 0.28018317E-08 0.72000000E+01 0.18000000E+02 0.80277905E+01 0.29090547E-09
 0.42124981E+01 0.28565303E-08 0.72000000E+01 0.18000000E+02 0.80068105E+01 0.29588060E-09
 0.42224981E+01 0.29116147E-08 0.72000000E+01 0.18000000E+02 0.79859271E+01 0.30087203E-09
 0.42324981E+01 0.29670516E-08 0.72000000E+01 0.18000000E+02 0.79651399E+01 0.30587620E-09
 0.42424981E+01 0.30228200E-08 0.72000000E+01 0.18000000E+02 0.79444485E+01 0.31089089E-09
 0.42524981E+01 0.30788826E-08 0.72000000E+01 0.18000000E+02 0.79238524E+01 0.31591218E-09
 0.42624981E+01 0.31352238E-08 0.72000000E+01 0.18000000E+02 0.79033511E+01 0.32093842E-09
 0.42724981E+01 0.31918038E-08 0.72000000E+01 0.18000000E+02 0.78829442E+01 0.32596553E-09
 0.42824981E+01 0.32485959E-08 0.72000000E+01 0.18000000E+02 0.78626314E+01 0.33099076E-09
 0.42924981E+01 0.33055588E-08 0.72000000E+01 0.18000000E+02 0.78424121E+01 0.33600995E-09
 0.43024981E+01 0.33626639E-08 0.72000000E+01 0.18000000E+02 0.78222859E+01 0.34102023E-09
 0.43124981E+01 0.34198769E-08 0.72000000E+01 0.18000000E+02 0.78022525E+01 0.34601818E-09
 0.43224981E+01 0.34771547E-08 0.72000000E+01 0.18000000E+02 0.77823113E+01 0.35099956E-09
 0.43324981E+01 0.35344716E-08 0.72000000E+01 0.18000000E+02 0.77624620E+01 0.35596187E-09
 0.43424981E+01 0.35917800E-08 0.72000000E+01 0.18000000E+02 0.77427041E+01 0.36090047E-09
 0.43524981E+01 0.36490358E-08 0.72000000E+01 0.18000000E+02 0.77230373E+01 0.36581112E-09
 0.43624981E+01 0.37062113E-08 0.72000000E+01 0.18000000E+02 0.77034610E+01 0.37069122E-09
 0.43724981E+01 0.37632516E-08 0.72000000E+01 0.18000000E+02 0.76839750E+01 0.37553549E-09
 0.43824981E+01 0.38201112E-08 0.72000000E+01 0.18000000E+02 0.76645787E+01 0.38033968E-09
 0.43924981E+01 0.38767468E-08 0.72000000E+01 0.18000000E+02 0.76452718E+01 0.38509973E-09
 0.44024981E+01 0.39331174E-08 0.72000000E+01 0.18000000E+02 0.76260538E+01 0.38981191E-09
 0.44124981E+01 0.39891547E-08 0.72000000E+01 0.18000000E+02 0.76069244E+01 0.39446976E-09
 0.44224981E+01 0.40448243E-08 0.72000000E+01 0.18000000E+02 0.75878832E+01 0.39907026E-09
 0.44324981E+01 0.41000651E-08 0.72000000E+01 0.18000000E+02 0.75689297E+01 0.40360781E-09
 0.44424981E+01 0.41548420E-08 0.72000000E+01 0.18000000E+02 0.75500636E+01 0.40807936E-09
 0.44524981E+01 0.42090947E-08 0.72000000E+01 0.18000000E+02 0.75312845E+01 0.41247945E-09
 0.44624981E+01 0.42627668E-08 0.72000000E+01 0.18000000E+02 0.75125919E+01 0.41680305E-09
 0.44724981E+01 0.43158189E-08 0.72000000E+01 0.18000000E+02 0.74939855E+01 0.42104684E-09
 0.44824981E+01 0.43681874E-08 0.72000000E+01 0.18000000E+02 0.74754649E+01 0.42520515E-09
 0.44924981E+01 0.44198100E-08 0.72000000E+01 0.18000000E+02 0.74570296E+01 0.42927249E-09
 0.45024981E+01 0.44706391E-08 0.72000000E+01 0.18000000E+02 0.74386794E+01 0.43324488E-09
 0.45124981E+01 0.45206050E-08 0.72000000E+01 0.18000000E+02 0.74204138E+01 0.43711619E-09
 0.45224981E+01 0.45696622E-08 0.72000000E+01 0.18000000E+02 0.74022325E+01 0.44088271E-09
 0.45324981E+01 0.46177444E-08 0.72000000E+01 0.18000000E+02 0.73841350E+01 0.44453875E-09
 0.45424981E+01 0.46647987E-08 0.72000000E+01 0.18000000E+02 0.73661210E+01 0.44807995E-09
 0.45524981E+01 0.47107626E-08 0.72000000E+01 0.18000000E+02 0.73481902E+01 0.45150109E-09
 0.45624981E+01 0.47555973E-08 0.72000000E+01 0.18000000E+02 0.73303420E+01 0.45479925E-09
 0.45724981E+01 0.47992244E-08 0.72000000E+01 0.18000000E+02 0.73125763E+01 0.45796774E-09
 0.45824981E+01 0.48415978E-08 0.72000000E+01 0.18000000E+02 0.72948925E+01 0.46100303E-09
 0.45924981E+01 0.48826490E-08 0.72000000E+01 0.18000000E+02 0.72772903E+01 0.46389948E-09
 0.46024981E+01 0.49223131E-08 0.72000000E+01 0.18000000E+02 0.72597695E+01 0.46665184E-09
 0.46124981E+01 0.49605414E-08 0.72000000E+01 0.18000000E+02 0.72423295E+01 0.46925644E-09
 0.46224981E+01 0.49972602E-08 0.72000000E+01 0.18000000E+02 0.72249701E+01 0.47170728E-09
 0.46324981E+01 0.50324146E-08 0.72000000E+01 0.18000000E+02 0.72076908E+01 0.47400021E-09
 0.46424981E+01 0.50659499E-08 0.72000000E+01 0.18000000E+02 0.71904914E+01 0.47613107E-09
 0.46524981E+01 0.50978023E-08 0.72000000E+01 0.18000000E+02 0.71733714E+01 0.47809494E-09
 0.46624981E+01 0.51279201E-08 0.72000000E+01 0.18000000E+02 0.71563305E+01 0.47988806E-09
 0.46724981E+01 0.51562362E-08 0.72000000E+01 0.18000000E+02 0.71393684E+01 0.48150526E-09
 0.46824981E+01 0.51826948E-08 0.72000000E+01 0.18000000E+02 0.71224847E+01 0.48294246E-09
