     k            crst-ang           q             ang          -t          crst-t
 0.82469445E+01 0.64480437E-04 0.10200000E+02 0.10000000E+02 0.44361622E+01 0.24081559E-05
 0.82569445E+01 0.64508832E-04 0.10200000E+02 0.10000000E+02 0.44262541E+01 0.24062985E-05
 0.82669445E+01 0.64508306E-04 0.10200000E+02 0.10000000E+02 0.44163745E+01 0.24033682E-05
 0.82769445E+01 0.64478188E-04 0.10200000E+02 0.10000000E+02 0.44065233E+01 0.23993437E-05
 0.82869445E+01 0.64417602E-04 0.10200000E+02 0.10000000E+02 0.43967005E+01 0.23941966E-05
 0.82969445E+01 0.64325778E-04 0.10200000E+02 0.10000000E+02 0.43869059E+01 0.23879023E-05
 0.83069445E+01 0.64201964E-04 0.10200000E+02 0.10000000E+02 0.43771396E+01 0.23804370E-05
 0.83169445E+01 0.64045505E-04 0.10200000E+02 0.10000000E+02 0.43674013E+01 0.23717808E-05
 0.83269445E+01 0.63855767E-04 0.10200000E+02 0.10000000E+02 0.43576909E+01 0.23619144E-05
 0.83369445E+01 0.63632423E-04 0.10200000E+02 0.10000000E+02 0.43480085E+01 0.23508301E-05
 0.83469445E+01 0.63375531E-04 0.10200000E+02 0.10000000E+02 0.43383539E+01 0.23385345E-05
 0.83569445E+01 0.63084999E-04 0.10200000E+02 0.10000000E+02 0.43287270E+01 0.23250285E-05
 0.83669445E+01 0.62760949E-04 0.10200000E+02 0.10000000E+02 0.43191278E+01 0.23103209E-05
 0.83769445E+01 0.62403573E-04 0.10200000E+02 0.10000000E+02 0.43095561E+01 0.22944231E-05
 0.83869445E+01 0.62012840E-04 0.10200000E+02 0.10000000E+02 0.43000119E+01 0.22773383E-05
 0.83969445E+01 0.61588917E-04 0.10200000E+02 0.10000000E+02 0.42904950E+01 0.22590767E-05
 0.84069445E+01 0.61131769E-04 0.10200000E+02 0.10000000E+02 0.42810055E+01 0.22396414E-05
 0.84169445E+01 0.60641619E-04 0.10200000E+02 0.10000000E+02 0.42715431E+01 0.22190445E-05
 0.84269445E+01 0.60119131E-04 0.10200000E+02 0.10000000E+02 0.42621079E+01 0.21973147E-05
 0.84369445E+01 0.59565108E-04 0.10200000E+02 0.10000000E+02 0.42526997E+01 0.21744851E-05
 0.84469445E+01 0.58980399E-04 0.10200000E+02 0.10000000E+02 0.42433185E+01 0.21505907E-05
 0.84569445E+01 0.58365803E-04 0.10200000E+02 0.10000000E+02 0.42339641E+01 0.21256643E-05
 0.84669445E+01 0.57721689E-04 0.10200000E+02 0.10000000E+02 0.42246365E+01 0.20997230E-05
 0.84769445E+01 0.57048407E-04 0.10200000E+02 0.10000000E+02 0.42153357E+01 0.20727832E-05
 0.84869445E+01 0.56346464E-04 0.10200000E+02 0.10000000E+02 0.42060614E+01 0.20448667E-05
 0.84969445E+01 0.55616421E-04 0.10200000E+02 0.10000000E+02 0.41968137E+01 0.20159973E-05
 0.85069445E+01 0.54859304E-04 0.10200000E+02 0.10000000E+02 0.41875924E+01 0.19862156E-05
 0.85169445E+01 0.54076043E-04 0.10200000E+02 0.10000000E+02 0.41783975E+01 0.19555583E-05
 0.85269445E+01 0.53268048E-04 0.10200000E+02 0.10000000E+02 0.41692288E+01 0.19240796E-05
 0.85369445E+01 0.52436955E-04 0.10200000E+02 0.10000000E+02 0.41600864E+01 0.18918413E-05
 0.85469445E+01 0.51584063E-04 0.10200000E+02 0.10000000E+02 0.41509701E+01 0.18588929E-05
 0.85569445E+01 0.50709427E-04 0.10200000E+02 0.10000000E+02 0.41418799E+01 0.18252388E-05
 0.85669445E+01 0.49812765E-04 0.10200000E+02 0.10000000E+02 0.41328156E+01 0.17908714E-05
 0.85769445E+01 0.48894748E-04 0.10200000E+02 0.10000000E+02 0.41237772E+01 0.17558172E-05
 0.85869445E+01 0.47957374E-04 0.10200000E+02 0.10000000E+02 0.41147646E+01 0.17201504E-05
 0.85969445E+01 0.47002659E-04 0.10200000E+02 0.10000000E+02 0.41057777E+01 0.16839454E-05
 0.86069445E+01 0.46031608E-04 0.10200000E+02 0.10000000E+02 0.40968164E+01 0.16472399E-05
 0.86169445E+01 0.45045131E-04 0.10200000E+02 0.10000000E+02 0.40878808E+01 0.16100681E-05
 0.86269445E+01 0.44044713E-04 0.10200000E+02 0.10000000E+02 0.40789706E+01 0.15724849E-05
 0.86369445E+01 0.43032331E-04 0.10200000E+02 0.10000000E+02 0.40700858E+01 0.15345620E-05
 0.86469445E+01 0.42009080E-04 0.10200000E+02 0.10000000E+02 0.40612263E+01 0.14963397E-05
 0.86569445E+01 0.40975151E-04 0.10200000E+02 0.10000000E+02 0.40523921E+01 0.14578258E-05
 0.86669445E+01 0.39931037E-04 0.10200000E+02 0.10000000E+02 0.40435831E+01 0.14190388E-05
 0.86769445E+01 0.38878607E-04 0.10200000E+02 0.10000000E+02 0.40347992E+01 0.13800460E-05
 0.86869445E+01 0.37819660E-04 0.10200000E+02 0.10000000E+02 0.40260402E+01 0.13409120E-05
 0.86969445E+01 0.36755418E-04 0.10200000E+02 0.10000000E+02 0.40173063E+01 0.13016804E-05
 0.87069445E+01 0.35686794E-04 0.10200000E+02 0.10000000E+02 0.40085972E+01 0.12623839E-05
 0.87169445E+01 0.34615664E-04 0.10200000E+02 0.10000000E+02 0.39999128E+01 0.12230891E-05
 0.87269445E+01 0.33544602E-04 0.10200000E+02 0.10000000E+02 0.39912532E+01 0.11838867E-05
 0.87369445E+01 0.32474961E-04 0.10200000E+02 0.10000000E+02 0.39826183E+01 0.11448241E-05
 0.87469445E+01 0.31406760E-04 0.10200000E+02 0.10000000E+02 0.39740079E+01 0.11059015E-05
 0.87569445E+01 0.30340961E-04 0.10200000E+02 0.10000000E+02 0.39654220E+01 0.10671523E-05
 0.87669445E+01 0.29279609E-04 0.10200000E+02 0.10000000E+02 0.39568605E+01 0.10286478E-05
 0.87769445E+01 0.28224868E-04 0.10200000E+02 0.10000000E+02 0.39483233E+01 0.99046300E-06
 0.87869445E+01 0.27177822E-04 0.10200000E+02 0.10000000E+02 0.39398105E+01 0.95263483E-06
 0.87969445E+01 0.26139159E-04 0.10200000E+02 0.10000000E+02 0.39313218E+01 0.91518618E-06
 0.88069445E+01 0.25110164E-04 0.10200000E+02 0.10000000E+02 0.39228572E+01 0.87816069E-06
 0.88169445E+01 0.24092657E-04 0.10200000E+02 0.10000000E+02 0.39144167E+01 0.84162047E-06
 0.88269445E+01 0.23087927E-04 0.10200000E+02 0.10000000E+02 0.39060001E+01 0.80560886E-06
 0.88369445E+01 0.22096626E-04 0.10200000E+02 0.10000000E+02 0.38976075E+01 0.77014684E-06
 0.88469445E+01 0.21118982E-04 0.10200000E+02 0.10000000E+02 0.38892387E+01 0.73524041E-06
 0.88569445E+01 0.20155676E-04 0.10200000E+02 0.10000000E+02 0.38808936E+01 0.70091142E-06
 0.88669445E+01 0.19208194E-04 0.10200000E+02 0.10000000E+02 0.38725722E+01 0.66720951E-06
 0.88769445E+01 0.18270312E-04 0.10200000E+02 0.10000000E+02 0.38642745E+01 0.63391664E-06
 0.88869445E+01 0.17350013E-04 0.10200000E+02 0.10000000E+02 0.38560003E+01 0.60130808E-06
 0.88969445E+01 0.16449678E-04 0.10200000E+02 0.10000000E+02 0.38477495E+01 0.56946391E-06
 0.89069445E+01 0.15567740E-04 0.10200000E+02 0.10000000E+02 0.38395222E+01 0.53832745E-06
 0.89169445E+01 0.14704083E-04 0.10200000E+02 0.10000000E+02 0.38313182E+01 0.50789225E-06
 0.89269445E+01 0.13861883E-04 0.10200000E+02 0.10000000E+02 0.38231374E+01 0.47826555E-06
 0.89369445E+01 0.13039583E-04 0.10200000E+02 0.10000000E+02 0.38149799E+01 0.44939098E-06
 0.89469445E+01 0.12240757E-04 0.10200000E+02 0.10000000E+02 0.38068455E+01 0.42138905E-06
 0.89569445E+01 0.11460666E-04 0.10200000E+02 0.10000000E+02 0.37987341E+01 0.39409386E-06
 0.89669445E+01 0.10705656E-04 0.10200000E+02 0.10000000E+02 0.37906457E+01 0.36772105E-06
 0.89769445E+01 0.99689526E-05 0.10200000E+02 0.10000000E+02 0.37825802E+01 0.34203511E-06
 0.89869445E+01 0.92649703E-05 0.10200000E+02 0.10000000E+02 0.37745376E+01 0.31752774E-06
 0.89969445E+01 0.85538528E-05 0.10200000E+02 0.10000000E+02 0.37665178E+01 0.29283058E-06
 0.90069445E+01 0.78891238E-05 0.10200000E+02 0.10000000E+02 0.37585206E+01 0.26977455E-06
 0.67621145E+01 0.43023647E-06 0.10200000E+02 0.12000000E+02 0.72023684E+01 0.19596314E-07
 0.67721145E+01 0.43479141E-06 0.10200000E+02 0.12000000E+02 0.71883242E+01 0.19774539E-07
 0.67821145E+01 0.43929529E-06 0.10200000E+02 0.12000000E+02 0.71743273E+01 0.19949919E-07
 0.67921145E+01 0.44378023E-06 0.10200000E+02 0.12000000E+02 0.71603776E+01 0.20123923E-07
 0.68021145E+01 0.44828143E-06 0.10200000E+02 0.12000000E+02 0.71464749E+01 0.20298152E-07
 0.68121145E+01 0.45283173E-06 0.10200000E+02 0.12000000E+02 0.71326191E+01 0.20474090E-07
 0.68221145E+01 0.45746376E-06 0.10200000E+02 0.12000000E+02 0.71188100E+01 0.20653202E-07
 0.68321145E+01 0.46220456E-06 0.10200000E+02 0.12000000E+02 0.71050474E+01 0.20836692E-07
 0.68421145E+01 0.46708232E-06 0.10200000E+02 0.12000000E+02 0.70913312E+01 0.21025812E-07
 0.68521145E+01 0.47211898E-06 0.10200000E+02 0.12000000E+02 0.70776612E+01 0.21221523E-07
 0.68621145E+01 0.47734261E-06 0.10200000E+02 0.12000000E+02 0.70640372E+01 0.21425054E-07
 0.68721145E+01 0.48277869E-06 0.10200000E+02 0.12000000E+02 0.70504590E+01 0.21637516E-07
 0.68821145E+01 0.48845176E-06 0.10200000E+02 0.12000000E+02 0.70369265E+01 0.21859966E-07
 0.68921145E+01 0.49438201E-06 0.10200000E+02 0.12000000E+02 0.70234395E+01 0.22093263E-07
 0.69021145E+01 0.50058451E-06 0.10200000E+02 0.12000000E+02 0.70099979E+01 0.22338034E-07
 0.69121145E+01 0.50706931E-06 0.10200000E+02 0.12000000E+02 0.69966015E+01 0.22594675E-07
 0.69221145E+01 0.51384548E-06 0.10200000E+02 0.12000000E+02 0.69832501E+01 0.22863539E-07
 0.69321145E+01 0.52091320E-06 0.10200000E+02 0.12000000E+02 0.69699436E+01 0.23144581E-07
 0.69421145E+01 0.52827921E-06 0.10200000E+02 0.12000000E+02 0.69566818E+01 0.23438048E-07
 0.69521145E+01 0.53594606E-06 0.10200000E+02 0.12000000E+02 0.69434645E+01 0.23743999E-07
 0.69621145E+01 0.54391306E-06 0.10200000E+02 0.12000000E+02 0.69302916E+01 0.24062349E-07
 0.69721145E+01 0.55217086E-06 0.10200000E+02 0.12000000E+02 0.69171629E+01 0.24392632E-07
 0.69821145E+01 0.56070931E-06 0.10200000E+02 0.12000000E+02 0.69040783E+01 0.24734350E-07
 0.69921145E+01 0.56951178E-06 0.10200000E+02 0.12000000E+02 0.68910376E+01 0.25086719E-07
 0.70021145E+01 0.57856325E-06 0.10200000E+02 0.12000000E+02 0.68780407E+01 0.25449036E-07
 0.70121145E+01 0.58785339E-06 0.10200000E+02 0.12000000E+02 0.68650873E+01 0.25820802E-07
 0.70221145E+01 0.59736696E-06 0.10200000E+02 0.12000000E+02 0.68521774E+01 0.26201309E-07
 0.70321145E+01 0.60708802E-06 0.10200000E+02 0.12000000E+02 0.68393108E+01 0.26589822E-07
 0.70421145E+01 0.61699205E-06 0.10200000E+02 0.12000000E+02 0.68264872E+01 0.26985234E-07
 0.70521145E+01 0.62705828E-06 0.10200000E+02 0.12000000E+02 0.68137067E+01 0.27386608E-07
 0.70621145E+01 0.63726489E-06 0.10200000E+02 0.12000000E+02 0.68009690E+01 0.27792968E-07
 0.70721145E+01 0.64758996E-06 0.10200000E+02 0.12000000E+02 0.67882739E+01 0.28203338E-07
 0.70821145E+01 0.65801270E-06 0.10200000E+02 0.12000000E+02 0.67756214E+01 0.28616797E-07
 0.70921145E+01 0.66850713E-06 0.10200000E+02 0.12000000E+02 0.67630112E+01 0.29032204E-07
 0.71021145E+01 0.67904833E-06 0.10200000E+02 0.12000000E+02 0.67504433E+01 0.29448468E-07
 0.71121145E+01 0.68961139E-06 0.10200000E+02 0.12000000E+02 0.67379174E+01 0.29864509E-07
 0.71221145E+01 0.70018052E-06 0.10200000E+02 0.12000000E+02 0.67254334E+01 0.30279644E-07
 0.71321145E+01 0.71073509E-06 0.10200000E+02 0.12000000E+02 0.67129912E+01 0.30692986E-07
 0.71421145E+01 0.72125380E-06 0.10200000E+02 0.12000000E+02 0.67005906E+01 0.31103624E-07
 0.71521145E+01 0.73172051E-06 0.10200000E+02 0.12000000E+02 0.66882315E+01 0.31510875E-07
 0.71621145E+01 0.74211992E-06 0.10200000E+02 0.12000000E+02 0.66759137E+01 0.31914094E-07
 0.71721145E+01 0.75243862E-06 0.10200000E+02 0.12000000E+02 0.66636371E+01 0.32312723E-07
 0.71821145E+01 0.76266660E-06 0.10200000E+02 0.12000000E+02 0.66514016E+01 0.32706351E-07
 0.71921145E+01 0.77278965E-06 0.10200000E+02 0.12000000E+02 0.66392069E+01 0.33094391E-07
 0.72021145E+01 0.78280060E-06 0.10200000E+02 0.12000000E+02 0.66270530E+01 0.33476560E-07
 0.72121145E+01 0.79269409E-06 0.10200000E+02 0.12000000E+02 0.66149397E+01 0.33852653E-07
 0.72221145E+01 0.80246065E-06 0.10200000E+02 0.12000000E+02 0.66028668E+01 0.34222290E-07
 0.72321145E+01 0.81209985E-06 0.10200000E+02 0.12000000E+02 0.65908343E+01 0.34585482E-07
 0.72421145E+01 0.82160585E-06 0.10200000E+02 0.12000000E+02 0.65788419E+01 0.34942006E-07
 0.72521145E+01 0.83097488E-06 0.10200000E+02 0.12000000E+02 0.65668896E+01 0.35291729E-07
 0.72621145E+01 0.84020777E-06 0.10200000E+02 0.12000000E+02 0.65549772E+01 0.35634715E-07
 0.72721145E+01 0.84930568E-06 0.10200000E+02 0.12000000E+02 0.65431046E+01 0.35971042E-07
 0.72821145E+01 0.85826887E-06 0.10200000E+02 0.12000000E+02 0.65312715E+01 0.36300746E-07
 0.72921145E+01 0.86709721E-06 0.10200000E+02 0.12000000E+02 0.65194780E+01 0.36623851E-07
 0.73021145E+01 0.87579524E-06 0.10200000E+02 0.12000000E+02 0.65077238E+01 0.36940574E-07
 0.73121145E+01 0.88436687E-06 0.10200000E+02 0.12000000E+02 0.64960088E+01 0.37251106E-07
 0.73221145E+01 0.89281024E-06 0.10200000E+02 0.12000000E+02 0.64843329E+01 0.37555396E-07
 0.73321145E+01 0.90113016E-06 0.10200000E+02 0.12000000E+02 0.64726959E+01 0.37853669E-07
 0.73421145E+01 0.90932584E-06 0.10200000E+02 0.12000000E+02 0.64610977E+01 0.38145918E-07
 0.73521145E+01 0.91739542E-06 0.10200000E+02 0.12000000E+02 0.64495382E+01 0.38432090E-07
 0.73621145E+01 0.92533587E-06 0.10200000E+02 0.12000000E+02 0.64380172E+01 0.38712081E-07
 0.73721145E+01 0.93313957E-06 0.10200000E+02 0.12000000E+02 0.64265346E+01 0.38985601E-07
 0.73821145E+01 0.94080543E-06 0.10200000E+02 0.12000000E+02 0.64150903E+01 0.39252627E-07
 0.73921145E+01 0.94832810E-06 0.10200000E+02 0.12000000E+02 0.64036842E+01 0.39512966E-07
 0.74021145E+01 0.95570195E-06 0.10200000E+02 0.12000000E+02 0.63923160E+01 0.39766409E-07
 0.74121145E+01 0.96292088E-06 0.10200000E+02 0.12000000E+02 0.63809857E+01 0.40012729E-07
 0.74221145E+01 0.96997600E-06 0.10200000E+02 0.12000000E+02 0.63696932E+01 0.40251589E-07
 0.74321145E+01 0.97685714E-06 0.10200000E+02 0.12000000E+02 0.63584382E+01 0.40482596E-07
 0.74421145E+01 0.98355537E-06 0.10200000E+02 0.12000000E+02 0.63472208E+01 0.40705413E-07
 0.74521145E+01 0.99006023E-06 0.10200000E+02 0.12000000E+02 0.63360407E+01 0.40919639E-07
 0.74621145E+01 0.99636469E-06 0.10200000E+02 0.12000000E+02 0.63248978E+01 0.41125019E-07
 0.74721145E+01 0.10024560E-05 0.10200000E+02 0.12000000E+02 0.63137921E+01 0.41321066E-07
 0.74821145E+01 0.10083256E-05 0.10200000E+02 0.12000000E+02 0.63027233E+01 0.41507458E-07
 0.74921145E+01 0.10139641E-05 0.10200000E+02 0.12000000E+02 0.62916913E+01 0.41683853E-07
 0.75021145E+01 0.10193602E-05 0.10200000E+02 0.12000000E+02 0.62806961E+01 0.41849827E-07
 0.75121145E+01 0.10245031E-05 0.10200000E+02 0.12000000E+02 0.62697375E+01 0.42004978E-07
 0.75221145E+01 0.10293794E-05 0.10200000E+02 0.12000000E+02 0.62588153E+01 0.42148802E-07
 0.75321145E+01 0.10339765E-05 0.10200000E+02 0.12000000E+02 0.62479295E+01 0.42280825E-07
 0.75421145E+01 0.10382781E-05 0.10200000E+02 0.12000000E+02 0.62370799E+01 0.42400433E-07
 0.75521145E+01 0.10422747E-05 0.10200000E+02 0.12000000E+02 0.62262664E+01 0.42507282E-07
 0.75621145E+01 0.10459555E-05 0.10200000E+02 0.12000000E+02 0.62154889E+01 0.42600987E-07
 0.75721145E+01 0.10493098E-05 0.10200000E+02 0.12000000E+02 0.62047473E+01 0.42681162E-07
 0.75821145E+01 0.10523258E-05 0.10200000E+02 0.12000000E+02 0.61940413E+01 0.42747388E-07
 0.75921145E+01 0.10549961E-05 0.10200000E+02 0.12000000E+02 0.61833710E+01 0.42799412E-07
 0.76021145E+01 0.10573135E-05 0.10200000E+02 0.12000000E+02 0.61727362E+01 0.42837001E-07
 0.76121145E+01 0.10592761E-05 0.10200000E+02 0.12000000E+02 0.61621368E+01 0.42860136E-07
 0.76221145E+01 0.10608791E-05 0.10200000E+02 0.12000000E+02 0.61515726E+01 0.42868682E-07
 0.76321145E+01 0.10621236E-05 0.10200000E+02 0.12000000E+02 0.61410435E+01 0.42862734E-07
 0.76421145E+01 0.10630005E-05 0.10200000E+02 0.12000000E+02 0.61305495E+01 0.42841988E-07
 0.76521145E+01 0.10635089E-05 0.10200000E+02 0.12000000E+02 0.61200903E+01 0.42806465E-07
 0.76621145E+01 0.10636392E-05 0.10200000E+02 0.12000000E+02 0.61096660E+01 0.42755836E-07
 0.76721145E+01 0.10633922E-05 0.10200000E+02 0.12000000E+02 0.60992763E+01 0.42690191E-07
 0.76821145E+01 0.10627665E-05 0.10200000E+02 0.12000000E+02 0.60889211E+01 0.42609534E-07
 0.76921145E+01 0.10617564E-05 0.10200000E+02 0.12000000E+02 0.60786004E+01 0.42513693E-07
 0.77021145E+01 0.10603632E-05 0.10200000E+02 0.12000000E+02 0.60683140E+01 0.42402786E-07
 0.77121145E+01 0.10585801E-05 0.10200000E+02 0.12000000E+02 0.60580618E+01 0.42276591E-07
 0.77221145E+01 0.10564092E-05 0.10200000E+02 0.12000000E+02 0.60478436E+01 0.42135254E-07
 0.77321145E+01 0.10538510E-05 0.10200000E+02 0.12000000E+02 0.60376595E+01 0.41978859E-07
 0.77421145E+01 0.10509106E-05 0.10200000E+02 0.12000000E+02 0.60275092E+01 0.41807661E-07
 0.77521145E+01 0.10475919E-05 0.10200000E+02 0.12000000E+02 0.60173927E+01 0.41621875E-07
 0.77621145E+01 0.10438972E-05 0.10200000E+02 0.12000000E+02 0.60073097E+01 0.41421650E-07
 0.77721145E+01 0.10398255E-05 0.10200000E+02 0.12000000E+02 0.59972604E+01 0.41206996E-07
 0.77821145E+01 0.10353678E-05 0.10200000E+02 0.12000000E+02 0.59872444E+01 0.40977622E-07
 0.77921145E+01 0.10305266E-05 0.10200000E+02 0.12000000E+02 0.59772617E+01 0.40733673E-07
 0.78021145E+01 0.10253017E-05 0.10200000E+02 0.12000000E+02 0.59673122E+01 0.40475204E-07
 0.78121145E+01 0.10197020E-05 0.10200000E+02 0.12000000E+02 0.59573958E+01 0.40202619E-07
 0.78221145E+01 0.10137301E-05 0.10200000E+02 0.12000000E+02 0.59475123E+01 0.39916077E-07
 0.78321145E+01 0.10073945E-05 0.10200000E+02 0.12000000E+02 0.59376617E+01 0.39615964E-07
 0.78421145E+01 0.10006988E-05 0.10200000E+02 0.12000000E+02 0.59278439E+01 0.39302473E-07
 0.78521145E+01 0.99364948E-06 0.10200000E+02 0.12000000E+02 0.59180587E+01 0.38975911E-07
 0.78621145E+01 0.98625160E-06 0.10200000E+02 0.12000000E+02 0.59083060E+01 0.38636524E-07
 0.78721145E+01 0.97850431E-06 0.10200000E+02 0.12000000E+02 0.58985858E+01 0.38284329E-07
 0.78821145E+01 0.97040846E-06 0.10200000E+02 0.12000000E+02 0.58888979E+01 0.37919406E-07
 0.78921145E+01 0.96197035E-06 0.10200000E+02 0.12000000E+02 0.58792422E+01 0.37542052E-07
 0.79021145E+01 0.95320472E-06 0.10200000E+02 0.12000000E+02 0.58696186E+01 0.37152886E-07
 0.79121145E+01 0.94413139E-06 0.10200000E+02 0.12000000E+02 0.58600270E+01 0.36752727E-07
 0.79221145E+01 0.93477108E-06 0.10200000E+02 0.12000000E+02 0.58504673E+01 0.36342420E-07
 0.79321145E+01 0.92512226E-06 0.10200000E+02 0.12000000E+02 0.58409394E+01 0.35921946E-07
 0.79421145E+01 0.91518439E-06 0.10200000E+02 0.12000000E+02 0.58314432E+01 0.35491320E-07
 0.79521145E+01 0.90494797E-06 0.10200000E+02 0.12000000E+02 0.58219786E+01 0.35050214E-07
 0.79621145E+01 0.89442179E-06 0.10200000E+02 0.12000000E+02 0.58125454E+01 0.34599008E-07
 0.79721145E+01 0.88361524E-06 0.10200000E+02 0.12000000E+02 0.58031436E+01 0.34138101E-07
 0.79821145E+01 0.87254794E-06 0.10200000E+02 0.12000000E+02 0.57937732E+01 0.33668288E-07
 0.79921145E+01 0.86123205E-06 0.10200000E+02 0.12000000E+02 0.57844338E+01 0.33190071E-07
 0.80021145E+01 0.84967765E-06 0.10200000E+02 0.12000000E+02 0.57751256E+01 0.32703869E-07
 0.80121145E+01 0.83789844E-06 0.10200000E+02 0.12000000E+02 0.57658483E+01 0.32210238E-07
 0.80221145E+01 0.82590752E-06 0.10200000E+02 0.12000000E+02 0.57566019E+01 0.31709709E-07
 0.80321145E+01 0.81372210E-06 0.10200000E+02 0.12000000E+02 0.57473863E+01 0.31202969E-07
 0.80421145E+01 0.80135058E-06 0.10200000E+02 0.12000000E+02 0.57382013E+01 0.30690361E-07
 0.80521145E+01 0.78879605E-06 0.10200000E+02 0.12000000E+02 0.57290469E+01 0.30172026E-07
 0.80621145E+01 0.77605592E-06 0.10200000E+02 0.12000000E+02 0.57199230E+01 0.29647887E-07
 0.80721145E+01 0.76313659E-06 0.10200000E+02 0.12000000E+02 0.57108294E+01 0.29118209E-07
 0.80821145E+01 0.75006018E-06 0.10200000E+02 0.12000000E+02 0.57017661E+01 0.28583855E-07
 0.80921145E+01 0.73685261E-06 0.10200000E+02 0.12000000E+02 0.56927330E+01 0.28045830E-07
 0.81021145E+01 0.72353372E-06 0.10200000E+02 0.12000000E+02 0.56837300E+01 0.27504901E-07
 0.81121145E+01 0.71010427E-06 0.10200000E+02 0.12000000E+02 0.56747569E+01 0.26961109E-07
 0.81221145E+01 0.69655785E-06 0.10200000E+02 0.12000000E+02 0.56658138E+01 0.26414219E-07
 0.81321145E+01 0.68289613E-06 0.10200000E+02 0.12000000E+02 0.56569004E+01 0.25864308E-07
 0.81421145E+01 0.66913916E-06 0.10200000E+02 0.12000000E+02 0.56480167E+01 0.25312144E-07
 0.81521145E+01 0.65531642E-06 0.10200000E+02 0.12000000E+02 0.56391627E+01 0.24758850E-07
 0.81621145E+01 0.64145959E-06 0.10200000E+02 0.12000000E+02 0.56303381E+01 0.24205626E-07
 0.81721145E+01 0.62758504E-06 0.10200000E+02 0.12000000E+02 0.56215429E+01 0.23653087E-07
 0.81821145E+01 0.61369650E-06 0.10200000E+02 0.12000000E+02 0.56127771E+01 0.23101373E-07
 0.81921145E+01 0.59979220E-06 0.10200000E+02 0.12000000E+02 0.56040404E+01 0.22550413E-07
 0.82021145E+01 0.58587581E-06 0.10200000E+02 0.12000000E+02 0.55953329E+01 0.22000342E-07
 0.82121145E+01 0.57195595E-06 0.10200000E+02 0.12000000E+02 0.55866544E+01 0.21451481E-07
 0.82221145E+01 0.55805486E-06 0.10200000E+02 0.12000000E+02 0.55780049E+01 0.20904658E-07
 0.82321145E+01 0.54418682E-06 0.10200000E+02 0.12000000E+02 0.55693842E+01 0.20360400E-07
 0.82421145E+01 0.53037075E-06 0.10200000E+02 0.12000000E+02 0.55607923E+01 0.19819405E-07
 0.82521145E+01 0.51661709E-06 0.10200000E+02 0.12000000E+02 0.55522290E+01 0.19282051E-07
 0.82621145E+01 0.50293741E-06 0.10200000E+02 0.12000000E+02 0.55436943E+01 0.18748755E-07
 0.82721145E+01 0.48934217E-06 0.10200000E+02 0.12000000E+02 0.55351881E+01 0.18219892E-07
 0.82821145E+01 0.47584104E-06 0.10200000E+02 0.12000000E+02 0.55267103E+01 0.17695806E-07
 0.82921145E+01 0.46244661E-06 0.10200000E+02 0.12000000E+02 0.55182607E+01 0.17176948E-07
 0.83021145E+01 0.44917162E-06 0.10200000E+02 0.12000000E+02 0.55098394E+01 0.16663771E-07
 0.83121145E+01 0.43602328E-06 0.10200000E+02 0.12000000E+02 0.55014462E+01 0.16156521E-07
 0.83221145E+01 0.42300371E-06 0.10200000E+02 0.12000000E+02 0.54930811E+01 0.15655256E-07
 0.83321145E+01 0.41011829E-06 0.10200000E+02 0.12000000E+02 0.54847439E+01 0.15160154E-07
 0.83421145E+01 0.39737493E-06 0.10200000E+02 0.12000000E+02 0.54764345E+01 0.14671483E-07
 0.83521145E+01 0.38478484E-06 0.10200000E+02 0.12000000E+02 0.54681529E+01 0.14189634E-07
 0.83621145E+01 0.37235742E-06 0.10200000E+02 0.12000000E+02 0.54598990E+01 0.13714930E-07
 0.83721145E+01 0.36010053E-06 0.10200000E+02 0.12000000E+02 0.54516727E+01 0.13247633E-07
 0.83821145E+01 0.34802441E-06 0.10200000E+02 0.12000000E+02 0.54434739E+01 0.12788094E-07
 0.83921145E+01 0.33613774E-06 0.10200000E+02 0.12000000E+02 0.54353025E+01 0.12336602E-07
 0.84021145E+01 0.32444291E-06 0.10200000E+02 0.12000000E+02 0.54271585E+01 0.11893218E-07
 0.84121145E+01 0.31293709E-06 0.10200000E+02 0.12000000E+02 0.54190417E+01 0.11457809E-07
 0.84221145E+01 0.30162018E-06 0.10200000E+02 0.12000000E+02 0.54109520E+01 0.11030341E-07
 0.84321145E+01 0.29050024E-06 0.10200000E+02 0.12000000E+02 0.54028895E+01 0.10611083E-07
 0.84421145E+01 0.27958328E-06 0.10200000E+02 0.12000000E+02 0.53948539E+01 0.10200223E-07
 0.84521145E+01 0.26887021E-06 0.10200000E+02 0.12000000E+02 0.53868453E+01 0.97977648E-08
 0.84621145E+01 0.25836069E-06 0.10200000E+02 0.12000000E+02 0.53788634E+01 0.94036667E-08
 0.84721145E+01 0.24806124E-06 0.10200000E+02 0.12000000E+02 0.53709083E+01 0.90181362E-08
 0.84821145E+01 0.23798000E-06 0.10200000E+02 0.12000000E+02 0.53629799E+01 0.86414382E-08
 0.84921145E+01 0.22811800E-06 0.10200000E+02 0.12000000E+02 0.53550780E+01 0.82735789E-08
 0.85021145E+01 0.21846769E-06 0.10200000E+02 0.12000000E+02 0.53472026E+01 0.79142537E-08
 0.85121145E+01 0.20903086E-06 0.10200000E+02 0.12000000E+02 0.53393537E+01 0.75634971E-08
 0.85221145E+01 0.19981982E-06 0.10200000E+02 0.12000000E+02 0.53315310E+01 0.72217240E-08
